intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Jantárova - Palackého,0.3,PPO,0.6,8,536,20765,38.74,190,-12.0
Jantárova - Palackého,0.3,Static,0.6,8,536,14762,27.54,79,-319.86
Jantárova - Palackého,0.3,Actuated,0.6,8,536,12393,23.12,89,-249.29
Jantárova - Palackého,0.3,PPO,0.6,9,536,21260,39.66,177,-26.67
Jantárova - Palackého,0.3,Static,0.6,9,536,14413,26.89,79,-312.28
Jantárova - Palackého,0.3,Actuated,0.6,9,536,12526,23.37,108,-259.44
Jantárova - Palackého,0.5,PPO,0.6,0,536,21141,39.44,230,-15.27
Jantárova - Palackého,0.5,Static,0.6,0,536,14857,27.72,81,-329.57
Jantárova - Palackého,0.5,Actuated,0.6,0,536,12837,23.95,87,-256.95
Jantárova - Palackého,0.5,PPO,0.6,1,536,20951,39.09,244,-22.21
Jantárova - Palackého,0.5,Static,0.6,1,536,14306,26.69,77,-314.72
Jantárova - Palackého,0.5,Actuated,0.6,1,536,13681,25.52,99,-298.07
Jantárova - Palackého,0.5,PPO,0.6,2,536,23666,44.15,257,-18.9
Jantárova - Palackého,0.5,Static,0.6,2,536,14548,27.14,79,-310.48
Jantárova - Palackého,0.5,Actuated,0.6,2,536,13427,25.05,106,-289.1
Jantárova - Palackého,0.5,PPO,0.6,3,536,21269,39.68,199,-30.5
Jantárova - Palackého,0.5,Static,0.6,3,536,14739,27.5,79,-327.85
Jantárova - Palackého,0.5,Actuated,0.6,3,536,12439,23.21,96,-256.0
Jantárova - Palackého,0.5,PPO,0.6,4,536,23159,43.21,235,-24.0
Jantárova - Palackého,0.5,Static,0.6,4,536,15069,28.11,78,-321.82
Jantárova - Palackého,0.5,Actuated,0.6,4,536,11907,22.21,106,-230.74
Jantárova - Palackého,0.5,PPO,0.6,5,536,20267,37.81,247,-25.18
Jantárova - Palackého,0.5,Static,0.6,5,536,14033,26.18,78,-293.88
Jantárova - Palackého,0.5,Actuated,0.6,5,536,11776,21.97,90,-207.78
Jantárova - Palackého,0.5,PPO,0.6,6,536,21724,40.53,160,-5.85
Jantárova - Palackého,0.5,Static,0.6,6,536,15049,28.08,80,-321.0
Jantárova - Palackého,0.5,Actuated,0.6,6,536,13594,25.36,116,-317.89
Jantárova - Palackého,0.5,PPO,0.6,7,536,26149,48.79,230,-18.97
Jantárova - Palackého,0.5,Static,0.6,7,536,14207,26.51,79,-282.17
Jantárova - Palackého,0.5,Actuated,0.6,7,536,13282,24.78,107,-308.83
Jantárova - Palackého,0.5,PPO,0.6,8,536,19291,35.99,206,-28.5
Jantárova - Palackého,0.5,Static,0.6,8,536,16552,30.88,79,-372.25
Jantárova - Palackého,0.5,Actuated,0.6,8,536,12322,22.99,95,-247.27
Jantárova - Palackého,0.5,PPO,0.6,9,536,21561,40.23,192,-30.12
Jantárova - Palackého,0.5,Static,0.6,9,536,15010,28.0,79,-325.23
Jantárova - Palackého,0.5,Actuated,0.6,9,536,11596,21.63,110,-234.85
Jantárova - Palackého,0.8,PPO,0.6,0,536,22030,41.1,181,-24.9
Jantárova - Palackého,0.8,Static,0.6,0,536,14721,27.46,79,-312.51
Jantárova - Palackého,0.8,Actuated,0.6,0,536,12501,23.32,107,-265.76
Jantárova - Palackého,0.8,PPO,0.6,1,536,24987,46.62,283,-20.8
Jantárova - Palackého,0.8,Static,0.6,1,536,14467,26.99,79,-340.54
Jantárova - Palackého,0.8,Actuated,0.6,1,536,11743,21.91,88,-235.6
Jantárova - Palackého,0.8,PPO,0.6,2,536,19856,37.04,189,-9.61
Jantárova - Palackého,0.8,Static,0.6,2,536,14833,27.67,79,-326.89
Jantárova - Palackého,0.8,Actuated,0.6,2,536,12421,23.17,109,-240.75
Jantárova - Palackého,0.8,PPO,0.6,3,536,20924,39.04,249,-17.19
Jantárova - Palackého,0.8,Static,0.6,3,536,13836,25.81,80,-308.05
Jantárova - Palackého,0.8,Actuated,0.6,3,536,12656,23.61,90,-248.59
Jantárova - Palackého,0.8,PPO,0.6,4,536,22174,41.37,243,-42.12
