intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Toryská - Trieda SNP,0.8,PPO_seed6,0.2,8,162,9290,57.35,1716,-31.32
Toryská - Trieda SNP,0.8,PPO_seed6,0.2,9,162,7762,47.91,1747,-26.16
Toryská - Trieda SNP,0.3,PPO_seed6,0.6,0,495,27022,54.59,1895,-17.75
Toryská - Trieda SNP,0.3,PPO_seed6,0.6,1,495,28390,57.35,1901,1.63
Toryská - Trieda SNP,0.3,PPO_seed6,0.6,2,495,25248,51.01,1819,-1.83
Toryská - Trieda SNP,0.3,PPO_seed6,0.6,3,495,27059,54.66,1859,-15.4
Toryská - Trieda SNP,0.3,PPO_seed6,0.6,4,495,31471,63.58,1930,-27.66
Toryská - Trieda SNP,0.3,PPO_seed6,0.6,5,495,32667,65.99,1943,-10.74
Toryská - Trieda SNP,0.3,PPO_seed6,0.6,6,495,23242,46.95,1741,-53.18
Toryská - Trieda SNP,0.3,PPO_seed6,0.6,7,495,26066,52.66,1907,6.12
Toryská - Trieda SNP,0.3,PPO_seed6,0.6,8,495,29569,59.74,1695,-8.53
Toryská - Trieda SNP,0.3,PPO_seed6,0.6,9,495,33097,66.86,1831,-10.54
Toryská - Trieda SNP,0.5,PPO_seed6,0.6,0,495,34275,69.24,1844,-15.16
Toryská - Trieda SNP,0.5,PPO_seed6,0.6,1,495,26375,53.28,1969,15.33
Toryská - Trieda SNP,0.5,PPO_seed6,0.6,2,495,31335,63.3,1787,6.41
Toryská - Trieda SNP,0.5,PPO_seed6,0.6,3,495,29127,58.84,1991,-12.79
Toryská - Trieda SNP,0.5,PPO_seed6,0.6,4,495,25513,51.54,1682,7.92
Toryská - Trieda SNP,0.5,PPO_seed6,0.6,5,495,27319,55.19,1947,-1.01
Toryská - Trieda SNP,0.5,PPO_seed6,0.6,6,495,28102,56.77,1589,-18.16
Toryská - Trieda SNP,0.5,PPO_seed6,0.6,7,495,40195,81.2,1851,-88.36
Toryská - Trieda SNP,0.5,PPO_seed6,0.6,8,495,35017,70.74,1811,-39.22
Toryská - Trieda SNP,0.5,PPO_seed6,0.6,9,495,26311,53.15,1803,9.2
Toryská - Trieda SNP,0.8,PPO_seed6,0.6,0,495,23634,47.75,1818,0.55
Toryská - Trieda SNP,0.8,PPO_seed6,0.6,1,495,33993,68.67,1747,-53.7
Toryská - Trieda SNP,0.8,PPO_seed6,0.6,2,495,23110,46.69,1857,-4.88
Toryská - Trieda SNP,0.8,PPO_seed6,0.6,3,495,25531,51.58,1853,-8.77
Toryská - Trieda SNP,0.8,PPO_seed6,0.6,4,495,27032,54.61,1940,-1.69
Toryská - Trieda SNP,0.8,PPO_seed6,0.6,5,495,33614,67.91,1918,-60.1
Toryská - Trieda SNP,0.8,PPO_seed6,0.6,6,495,26885,54.31,1924,-4.09
Toryská - Trieda SNP,0.8,PPO_seed6,0.6,7,495,33445,67.57,1726,-14.15
Toryská - Trieda SNP,0.8,PPO_seed6,0.6,8,495,39012,78.81,1955,-11.69
Toryská - Trieda SNP,0.8,PPO_seed6,0.6,9,495,35574,71.87,1817,-13.02
Toryská - Trieda SNP,0.3,PPO_seed6,1.0,0,766,80397,104.96,1964,-153.39
Toryská - Trieda SNP,0.3,PPO_seed6,1.0,1,820,82461,100.56,1713,-60.11
Toryská - Trieda SNP,0.3,PPO_seed6,1.0,2,829,82567,99.6,1988,-7.85
Toryská - Trieda SNP,0.3,PPO_seed6,1.0,3,832,88538,106.42,1946,12.82
Toryská - Trieda SNP,0.3,PPO_seed6,1.0,4,789,92726,117.52,1893,-44.86
Toryská - Trieda SNP,0.3,PPO_seed6,1.0,5,752,100436,133.56,1941,-132.43
Toryská - Trieda SNP,0.3,PPO_seed6,1.0,6,768,101699,132.42,1961,-67.28
Toryská - Trieda SNP,0.3,PPO_seed6,1.0,7,764,88200,115.45,1934,-63.02
Toryská - Trieda SNP,0.3,PPO_seed6,1.0,8,726,101549,139.87,1934,-208.12
Toryská - Trieda SNP,0.3,PPO_seed6,1.0,9,806,99393,123.32,1851,-20.07
Toryská - Trieda SNP,0.5,PPO_seed6,1.0,0,744,90024,121.0,1932,-99.98
Toryská - Trieda SNP,0.5,PPO_seed6,1.0,1,723,103197,142.73,1854,-104.59
Toryská - Trieda SNP,0.5,PPO_seed6,1.0,2,763,94993,124.5,1955,-61.43
Toryská - Trieda SNP,0.5,PPO_seed6,1.0,3,775,89519,115.51,1976,-72.3
Toryská - Trieda SNP,0.5,PPO_seed6,1.0,4,796,79898,100.37,1765,-60.15
Toryská - Trieda SNP,0.5,PPO_seed6,1.0,5,758,99686,131.51,1926,-67.48
Toryská - Trieda SNP,0.5,PPO_seed6,1.0,6,757,112032,147.99,1985,-52.19
Toryská - Trieda SNP,0.5,PPO_seed6,1.0,7,807,91035,112.81,1907,-94.44
Toryská - Trieda SNP,0.5,PPO_seed6,1.0,8,828,84461,102.01,1948,-68.31
Toryská - Trieda SNP,0.5,PPO_seed6,1.0,9,780,82866,106.24,1900,-201.99
Toryská - Trieda SNP,0.8,PPO_seed6,1.0,0,783,86519,110.5,1953,-69.53
Toryská - Trieda SNP,0.8,PPO_seed6,1.0,1,782,97234,124.34,1936,-34.71
Toryská - Trieda SNP,0.8,PPO_seed6,1.0,2,829,99443,119.96,1980,-46.09
Toryská - Trieda SNP,0.8,PPO_seed6,1.0,3,748,96285,128.72,1900,-125.76
Toryská - Trieda SNP,0.8,PPO_seed6,1.0,4,836,83440,99.81,1995,21.78
Toryská - Trieda SNP,0.8,PPO_seed6,1.0,5,726,102979,141.84,1926,-99.82
Toryská - Trieda SNP,0.8,PPO_seed6,1.0,6,761,95626,125.66,1980,-42.79
Toryská - Trieda SNP,0.8,PPO_seed6,1.0,7,664,108748,163.78,1788,-266.41
Toryská - Trieda SNP,0.8,PPO_seed6,1.0,8,799,90338,113.06,1933,-66.18
Toryská - Trieda SNP,0.8,PPO_seed6,1.0,9,749,104196,139.11,1819,-116.99
Toryská - Trieda SNP,0.3,PPO_seed6,1.4,0,949,124146,130.82,1903,-49.69
Toryská - Trieda SNP,0.3,PPO_seed6,1.4,1,928,117199,126.29,1900,-118.47
Toryská - Trieda SNP,0.3,PPO_seed6,1.4,2,885,120883,136.59,1991,-163.51
Toryská - Trieda SNP,0.3,PPO_seed6,1.4,3,1000,116802,116.8,1977,-25.17
Toryská - Trieda SNP,0.3,PPO_seed6,1.4,4,934,119368,127.8,1955,-87.57
Toryská - Trieda SNP,0.3,PPO_seed6,1.4,5,862,128525,149.1,1960,-93.53
Toryská - Trieda SNP,0.3,PPO_seed6,1.4,6,935,111468,119.22,1931,-76.77
Toryská - Trieda SNP,0.3,PPO_seed6,1.4,7,857,128869,150.37,1987,-57.28
Toryská - Trieda SNP,0.3,PPO_seed6,1.4,8,872,128753,147.65,1966,-60.05
Toryská - Trieda SNP,0.3,PPO_seed6,1.4,9,914,118857,130.04,1916,-140.89
Toryská - Trieda SNP,0.5,PPO_seed6,1.4,0,892,133642,149.82,1932,-87.51
Toryská - Trieda SNP,0.5,PPO_seed6,1.4,1,1068,108784,101.86,1975,-131.61
Toryská - Trieda SNP,0.5,PPO_seed6,1.4,2,935,119988,128.33,1973,-55.8
Toryská - Trieda SNP,0.5,PPO_seed6,1.4,3,897,123793,138.01,1973,-39.34
Toryská - Trieda SNP,0.5,PPO_seed6,1.4,4,914,126657,138.57,1888,-77.81
Toryská - Trieda SNP,0.5,PPO_seed6,1.4,5,850,125052,147.12,1984,-92.53
Toryská - Trieda SNP,0.5,PPO_seed6,1.4,6,943,127274,134.97,1979,-101.34
Toryská - Trieda SNP,0.5,PPO_seed6,1.4,7,913,120747,132.25,1962,-76.49
Toryská - Trieda SNP,0.5,PPO_seed6,1.4,8,907,120909,133.31,1821,-118.96
Toryská - Trieda SNP,0.5,PPO_seed6,1.4,9,906,118245,130.51,1991,-171.57
Toryská - Trieda SNP,0.8,PPO_seed6,1.4,0,1020,114450,112.21,1841,-16.21
Toryská - Trieda SNP,0.8,PPO_seed6,1.4,1,866,121986,140.86,1975,-101.97
Toryská - Trieda SNP,0.8,PPO_seed6,1.4,2,950,113929,119.93,1998,-73.38
Toryská - Trieda SNP,0.8,PPO_seed6,1.4,3,948,125236,132.11,1961,-22.66
Toryská - Trieda SNP,0.8,PPO_seed6,1.4,4,864,124069,143.6,1884,-189.94
Toryská - Trieda SNP,0.8,PPO_seed6,1.4,5,931,123382,132.53,1902,-38.41
Toryská - Trieda SNP,0.8,PPO_seed6,1.4,6,903,120919,133.91,1954,-72.05
Toryská - Trieda SNP,0.8,PPO_seed6,1.4,7,873,122389,140.19,1888,-63.95
Toryská - Trieda SNP,0.8,PPO_seed6,1.4,8,902,121130,134.29,2000,-25.26
Toryská - Trieda SNP,0.8,PPO_seed6,1.4,9,940,136643,145.36,1994,-33.26
