intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Monaco - 134872 (MoST),0.8,PPO_seed6,0.2,1,127,1156,9.1,57,27.63
Monaco - 134872 (MoST),0.8,PPO_seed6,0.2,2,127,862,6.79,39,32.46
Monaco - 134872 (MoST),0.8,PPO_seed6,0.2,3,127,1003,7.9,56,23.93
Monaco - 134872 (MoST),0.8,PPO_seed6,0.2,4,127,800,6.3,40,42.33
Monaco - 134872 (MoST),0.8,PPO_seed6,0.2,5,127,979,7.71,48,19.89
Monaco - 134872 (MoST),0.8,PPO_seed6,0.2,6,127,2140,16.85,217,-24.67
Monaco - 134872 (MoST),0.8,PPO_seed6,0.2,7,127,837,6.59,37,33.49
Monaco - 134872 (MoST),0.8,PPO_seed6,0.2,8,127,2077,16.35,209,-35.83
Monaco - 134872 (MoST),0.8,PPO_seed6,0.2,9,127,1052,8.28,31,30.14
Monaco - 134872 (MoST),0.3,PPO_seed6,0.6,0,353,43952,124.51,812,-76.98
Monaco - 134872 (MoST),0.3,PPO_seed6,0.6,1,345,47065,136.42,1040,-200.93
Monaco - 134872 (MoST),0.3,PPO_seed6,0.6,2,345,52117,151.06,725,-111.41
Monaco - 134872 (MoST),0.3,PPO_seed6,0.6,3,350,45609,130.31,1052,-94.57
Monaco - 134872 (MoST),0.3,PPO_seed6,0.6,4,330,52217,158.23,1177,-259.84
Monaco - 134872 (MoST),0.3,PPO_seed6,0.6,5,343,49975,145.7,891,-124.83
Monaco - 134872 (MoST),0.3,PPO_seed6,0.6,6,354,46919,132.54,820,-97.28
Monaco - 134872 (MoST),0.3,PPO_seed6,0.6,7,352,47723,135.58,666,-107.4
Monaco - 134872 (MoST),0.3,PPO_seed6,0.6,8,341,47999,140.76,1074,-196.86
Monaco - 134872 (MoST),0.3,PPO_seed6,0.6,9,364,39784,109.3,655,-69.7
Monaco - 134872 (MoST),0.5,PPO_seed6,0.6,0,345,45763,132.65,960,-229.18
Monaco - 134872 (MoST),0.5,PPO_seed6,0.6,1,359,43533,121.26,679,-103.6
Monaco - 134872 (MoST),0.5,PPO_seed6,0.6,2,360,42202,117.23,681,-88.1
Monaco - 134872 (MoST),0.5,PPO_seed6,0.6,3,353,48946,138.66,886,-67.49
Monaco - 134872 (MoST),0.5,PPO_seed6,0.6,4,352,45716,129.88,831,-68.52
Monaco - 134872 (MoST),0.5,PPO_seed6,0.6,5,339,44497,131.26,981,-176.1
Monaco - 134872 (MoST),0.5,PPO_seed6,0.6,6,354,38653,109.19,733,-72.18
Monaco - 134872 (MoST),0.5,PPO_seed6,0.6,7,350,44005,125.73,749,-105.63
Monaco - 134872 (MoST),0.5,PPO_seed6,0.6,8,354,43289,122.29,857,-94.47
Monaco - 134872 (MoST),0.5,PPO_seed6,0.6,9,344,52197,151.74,908,-91.39
Monaco - 134872 (MoST),0.8,PPO_seed6,0.6,0,363,45852,126.31,783,-88.25
Monaco - 134872 (MoST),0.8,PPO_seed6,0.6,1,352,51017,144.93,882,-211.92
Monaco - 134872 (MoST),0.8,PPO_seed6,0.6,2,351,49012,139.64,578,-115.45
Monaco - 134872 (MoST),0.8,PPO_seed6,0.6,3,346,48129,139.1,844,-114.41
Monaco - 134872 (MoST),0.8,PPO_seed6,0.6,4,343,48298,140.81,911,-88.92
Monaco - 134872 (MoST),0.8,PPO_seed6,0.6,5,363,48436,133.43,972,-193.55
Monaco - 134872 (MoST),0.8,PPO_seed6,0.6,6,349,50308,144.15,791,-114.41
Monaco - 134872 (MoST),0.8,PPO_seed6,0.6,7,355,43375,122.18,714,-102.04
Monaco - 134872 (MoST),0.8,PPO_seed6,0.6,8,349,44344,127.06,846,-245.51
Monaco - 134872 (MoST),0.8,PPO_seed6,0.6,9,360,45047,125.13,830,-89.71
Monaco - 134872 (MoST),0.3,PPO_seed6,1.0,0,383,67947,177.41,1787,-78.03
Monaco - 134872 (MoST),0.3,PPO_seed6,1.0,1,380,71558,188.31,1847,-87.28
Monaco - 134872 (MoST),0.3,PPO_seed6,1.0,2,381,71300,187.14,1853,-94.03
Monaco - 134872 (MoST),0.3,PPO_seed6,1.0,3,375,68986,183.96,1830,-77.66
Monaco - 134872 (MoST),0.3,PPO_seed6,1.0,4,376,68206,181.4,1773,-95.91
Monaco - 134872 (MoST),0.3,PPO_seed6,1.0,5,378,68993,182.52,1773,-82.81
Monaco - 134872 (MoST),0.3,PPO_seed6,1.0,6,383,69182,180.63,1798,-97.71
Monaco - 134872 (MoST),0.3,PPO_seed6,1.0,7,377,70703,187.54,1836,-103.3
Monaco - 134872 (MoST),0.3,PPO_seed6,1.0,8,398,68937,173.21,1605,-121.87
Monaco - 134872 (MoST),0.3,PPO_seed6,1.0,9,377,70211,186.24,1840,-97.89
Monaco - 134872 (MoST),0.5,PPO_seed6,1.0,0,385,69870,181.48,1746,-104.72
Monaco - 134872 (MoST),0.5,PPO_seed6,1.0,1,394,67327,170.88,1602,-114.89
Monaco - 134872 (MoST),0.5,PPO_seed6,1.0,2,377,69619,184.67,1798,-94.24
Monaco - 134872 (MoST),0.5,PPO_seed6,1.0,3,375,70592,188.25,1907,-81.69
Monaco - 134872 (MoST),0.5,PPO_seed6,1.0,4,408,66063,161.92,1206,-171.15
Monaco - 134872 (MoST),0.5,PPO_seed6,1.0,5,377,70110,185.97,1797,-94.37
Monaco - 134872 (MoST),0.5,PPO_seed6,1.0,6,376,69753,185.51,1862,-96.13
Monaco - 134872 (MoST),0.5,PPO_seed6,1.0,7,372,67314,180.95,1808,-56.8
Monaco - 134872 (MoST),0.5,PPO_seed6,1.0,8,383,69678,181.93,1797,-105.05
Monaco - 134872 (MoST),0.5,PPO_seed6,1.0,9,376,69750,185.51,1756,-76.05
Monaco - 134872 (MoST),0.8,PPO_seed6,1.0,0,385,69295,179.99,1698,-106.23
Monaco - 134872 (MoST),0.8,PPO_seed6,1.0,1,388,66658,171.8,1676,-96.75
Monaco - 134872 (MoST),0.8,PPO_seed6,1.0,2,393,68626,174.62,1610,-130.45
Monaco - 134872 (MoST),0.8,PPO_seed6,1.0,3,383,70468,183.99,1802,-94.87
Monaco - 134872 (MoST),0.8,PPO_seed6,1.0,4,381,67804,177.96,1753,-104.43
Monaco - 134872 (MoST),0.8,PPO_seed6,1.0,5,379,70359,185.64,1847,-99.43
Monaco - 134872 (MoST),0.8,PPO_seed6,1.0,6,384,67641,176.15,1710,-97.77
Monaco - 134872 (MoST),0.8,PPO_seed6,1.0,7,383,69626,181.79,1772,-101.4
Monaco - 134872 (MoST),0.8,PPO_seed6,1.0,8,373,70614,189.31,1851,-97.16
Monaco - 134872 (MoST),0.8,PPO_seed6,1.0,9,383,69760,182.14,1793,-91.35
Monaco - 134872 (MoST),0.3,PPO_seed6,1.4,0,407,72747,178.74,1866,-105.24
Monaco - 134872 (MoST),0.3,PPO_seed6,1.4,1,399,72817,182.5,1855,-76.7
Monaco - 134872 (MoST),0.3,PPO_seed6,1.4,2,418,72604,173.69,1744,-127.33
Monaco - 134872 (MoST),0.3,PPO_seed6,1.4,3,407,73531,180.67,1888,-116.42
Monaco - 134872 (MoST),0.3,PPO_seed6,1.4,4,406,72393,178.31,1863,-111.24
Monaco - 134872 (MoST),0.3,PPO_seed6,1.4,5,406,73817,181.82,1907,-105.55
Monaco - 134872 (MoST),0.3,PPO_seed6,1.4,6,396,73151,184.72,1915,-83.43
Monaco - 134872 (MoST),0.3,PPO_seed6,1.4,7,409,72554,177.39,1838,-102.76
Monaco - 134872 (MoST),0.3,PPO_seed6,1.4,8,416,72323,173.85,1807,-106.06
Monaco - 134872 (MoST),0.3,PPO_seed6,1.4,9,420,73062,173.96,1837,-122.03
Monaco - 134872 (MoST),0.5,PPO_seed6,1.4,0,410,73275,178.72,1805,-112.53
Monaco - 134872 (MoST),0.5,PPO_seed6,1.4,1,415,71889,173.23,1799,-182.35
Monaco - 134872 (MoST),0.5,PPO_seed6,1.4,2,422,70945,168.12,1745,-140.91
Monaco - 134872 (MoST),0.5,PPO_seed6,1.4,3,404,71359,176.63,1868,-89.78
Monaco - 134872 (MoST),0.5,PPO_seed6,1.4,4,417,71648,171.82,1742,-157.97
Monaco - 134872 (MoST),0.5,PPO_seed6,1.4,5,419,71475,170.58,1688,-141.16
Monaco - 134872 (MoST),0.5,PPO_seed6,1.4,6,409,73141,178.83,1861,-161.32
Monaco - 134872 (MoST),0.5,PPO_seed6,1.4,7,412,72110,175.02,1778,-180.8
Monaco - 134872 (MoST),0.5,PPO_seed6,1.4,8,407,73150,179.73,1865,-122.8
Monaco - 134872 (MoST),0.5,PPO_seed6,1.4,9,408,71940,176.32,1855,-91.94
Monaco - 134872 (MoST),0.8,PPO_seed6,1.4,0,403,73424,182.19,1856,-101.16
Monaco - 134872 (MoST),0.8,PPO_seed6,1.4,1,428,70582,164.91,1662,-187.19
Monaco - 134872 (MoST),0.8,PPO_seed6,1.4,2,412,70326,170.69,1665,-155.0
Monaco - 134872 (MoST),0.8,PPO_seed6,1.4,3,411,71738,174.55,1794,-116.53
Monaco - 134872 (MoST),0.8,PPO_seed6,1.4,4,440,71030,161.43,1696,-220.52
Monaco - 134872 (MoST),0.8,PPO_seed6,1.4,5,407,71833,176.49,1813,-141.29
Monaco - 134872 (MoST),0.8,PPO_seed6,1.4,6,396,73865,186.53,1932,-79.74
Monaco - 134872 (MoST),0.8,PPO_seed6,1.4,7,396,73085,184.56,1907,-80.89
Monaco - 134872 (MoST),0.8,PPO_seed6,1.4,8,408,70135,171.9,1794,-122.32
Monaco - 134872 (MoST),0.8,PPO_seed6,1.4,9,420,71098,169.28,1751,-125.18
