intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Monaco - 134872 (MoST),0.3,PPO_seed3,0.6,7,352,40611,115.37,768,-186.83
Monaco - 134872 (MoST),0.3,PPO_seed3,0.6,8,347,41839,120.57,1021,-140.02
Monaco - 134872 (MoST),0.3,PPO_seed3,0.6,9,352,43128,122.52,709,-214.73
Monaco - 134872 (MoST),0.5,PPO_seed3,0.6,0,351,39492,112.51,791,-134.58
Monaco - 134872 (MoST),0.5,PPO_seed3,0.6,1,351,42501,121.09,671,-161.95
Monaco - 134872 (MoST),0.5,PPO_seed3,0.6,2,345,41184,119.37,908,-281.41
Monaco - 134872 (MoST),0.5,PPO_seed3,0.6,3,368,42288,114.91,640,-274.45
Monaco - 134872 (MoST),0.5,PPO_seed3,0.6,4,360,40211,111.7,653,-252.7
Monaco - 134872 (MoST),0.5,PPO_seed3,0.6,5,352,41052,116.62,769,-147.81
Monaco - 134872 (MoST),0.5,PPO_seed3,0.6,6,354,41250,116.53,940,-210.78
Monaco - 134872 (MoST),0.5,PPO_seed3,0.6,7,351,38706,110.27,756,-228.74
Monaco - 134872 (MoST),0.5,PPO_seed3,0.6,8,349,41788,119.74,884,-283.91
Monaco - 134872 (MoST),0.5,PPO_seed3,0.6,9,364,42605,117.05,710,-265.12
Monaco - 134872 (MoST),0.8,PPO_seed3,0.6,0,365,40106,109.88,730,-273.46
Monaco - 134872 (MoST),0.8,PPO_seed3,0.6,1,360,41183,114.4,580,-223.36
Monaco - 134872 (MoST),0.8,PPO_seed3,0.6,2,355,40880,115.15,618,-237.0
Monaco - 134872 (MoST),0.8,PPO_seed3,0.6,3,354,42911,121.22,873,-312.97
Monaco - 134872 (MoST),0.8,PPO_seed3,0.6,4,355,39979,112.62,914,-291.04
Monaco - 134872 (MoST),0.8,PPO_seed3,0.6,5,367,42689,116.32,618,-277.57
Monaco - 134872 (MoST),0.8,PPO_seed3,0.6,6,360,42492,118.03,810,-232.29
Monaco - 134872 (MoST),0.8,PPO_seed3,0.6,7,339,42764,126.15,1000,-269.76
Monaco - 134872 (MoST),0.8,PPO_seed3,0.6,8,354,39212,110.77,655,-247.1
Monaco - 134872 (MoST),0.8,PPO_seed3,0.6,9,337,43791,129.94,1047,-241.19
Monaco - 134872 (MoST),0.3,PPO_seed3,1.0,0,464,57671,124.29,1521,-917.6
Monaco - 134872 (MoST),0.3,PPO_seed3,1.0,1,460,60017,130.47,1542,-789.16
Monaco - 134872 (MoST),0.3,PPO_seed3,1.0,2,452,61504,136.07,1622,-732.42
Monaco - 134872 (MoST),0.3,PPO_seed3,1.0,3,469,58417,124.56,1474,-839.44
Monaco - 134872 (MoST),0.3,PPO_seed3,1.0,4,452,58256,128.88,1582,-781.04
Monaco - 134872 (MoST),0.3,PPO_seed3,1.0,5,458,57855,126.32,1469,-794.18
Monaco - 134872 (MoST),0.3,PPO_seed3,1.0,6,445,60734,136.48,1558,-721.87
Monaco - 134872 (MoST),0.3,PPO_seed3,1.0,7,452,59624,131.91,1513,-785.03
Monaco - 134872 (MoST),0.3,PPO_seed3,1.0,8,455,58302,128.14,1666,-804.85
Monaco - 134872 (MoST),0.3,PPO_seed3,1.0,9,451,61620,136.63,1596,-731.08
Monaco - 134872 (MoST),0.5,PPO_seed3,1.0,0,444,61608,138.76,1662,-826.01
Monaco - 134872 (MoST),0.5,PPO_seed3,1.0,1,454,57175,125.94,1552,-835.88
Monaco - 134872 (MoST),0.5,PPO_seed3,1.0,2,453,62762,138.55,1708,-816.36
Monaco - 134872 (MoST),0.5,PPO_seed3,1.0,3,458,61574,134.44,1601,-789.21
Monaco - 134872 (MoST),0.5,PPO_seed3,1.0,4,456,57235,125.52,1536,-781.34
Monaco - 134872 (MoST),0.5,PPO_seed3,1.0,5,454,58930,129.8,1660,-895.45
Monaco - 134872 (MoST),0.5,PPO_seed3,1.0,6,448,60556,135.17,1673,-791.81
Monaco - 134872 (MoST),0.5,PPO_seed3,1.0,7,461,57464,124.65,1466,-746.0
Monaco - 134872 (MoST),0.5,PPO_seed3,1.0,8,449,60339,134.39,1537,-795.66
Monaco - 134872 (MoST),0.5,PPO_seed3,1.0,9,452,62218,137.65,1568,-775.99
Monaco - 134872 (MoST),0.8,PPO_seed3,1.0,0,460,58843,127.92,1532,-826.92
Monaco - 134872 (MoST),0.8,PPO_seed3,1.0,1,456,56716,124.38,1410,-794.62
Monaco - 134872 (MoST),0.8,PPO_seed3,1.0,2,454,59674,131.44,1613,-804.14
Monaco - 134872 (MoST),0.8,PPO_seed3,1.0,3,451,63211,140.16,1723,-798.2
Monaco - 134872 (MoST),0.8,PPO_seed3,1.0,4,445,58775,132.08,1593,-945.25
Monaco - 134872 (MoST),0.8,PPO_seed3,1.0,5,453,60014,132.48,1516,-821.11
Monaco - 134872 (MoST),0.8,PPO_seed3,1.0,6,451,58003,128.61,1478,-781.74
Monaco - 134872 (MoST),0.8,PPO_seed3,1.0,7,460,60172,130.81,1477,-786.92
Monaco - 134872 (MoST),0.8,PPO_seed3,1.0,8,449,60486,134.71,1591,-805.6
Monaco - 134872 (MoST),0.8,PPO_seed3,1.0,9,452,61304,135.63,1632,-796.37
Monaco - 134872 (MoST),0.3,PPO_seed3,1.4,0,536,72767,135.76,1847,-747.3
Monaco - 134872 (MoST),0.3,PPO_seed3,1.4,1,539,72040,133.65,1821,-826.34
Monaco - 134872 (MoST),0.3,PPO_seed3,1.4,2,534,72515,135.8,1830,-815.71
Monaco - 134872 (MoST),0.3,PPO_seed3,1.4,3,532,72059,135.45,1829,-819.45
Monaco - 134872 (MoST),0.3,PPO_seed3,1.4,4,531,72284,136.13,1783,-868.1
Monaco - 134872 (MoST),0.3,PPO_seed3,1.4,5,534,72320,135.43,1799,-777.19
Monaco - 134872 (MoST),0.3,PPO_seed3,1.4,6,539,72625,134.74,1815,-836.8
Monaco - 134872 (MoST),0.3,PPO_seed3,1.4,7,531,71871,135.35,1780,-785.94
Monaco - 134872 (MoST),0.3,PPO_seed3,1.4,8,543,70743,130.28,1775,-827.15
Monaco - 134872 (MoST),0.3,PPO_seed3,1.4,9,535,73620,137.61,1849,-798.39
Monaco - 134872 (MoST),0.5,PPO_seed3,1.4,0,536,72324,134.93,1800,-901.64
Monaco - 134872 (MoST),0.5,PPO_seed3,1.4,1,537,71036,132.28,1746,-770.71
Monaco - 134872 (MoST),0.5,PPO_seed3,1.4,2,539,68351,126.81,1783,-865.0
Monaco - 134872 (MoST),0.5,PPO_seed3,1.4,3,537,70933,132.09,1779,-853.2
Monaco - 134872 (MoST),0.5,PPO_seed3,1.4,4,540,71898,133.14,1839,-867.87
Monaco - 134872 (MoST),0.5,PPO_seed3,1.4,5,537,72175,134.4,1845,-871.16
Monaco - 134872 (MoST),0.5,PPO_seed3,1.4,6,531,72491,136.52,1838,-841.24
Monaco - 134872 (MoST),0.5,PPO_seed3,1.4,7,534,72969,136.65,1817,-809.73
Monaco - 134872 (MoST),0.5,PPO_seed3,1.4,8,541,73348,135.58,1871,-921.29
Monaco - 134872 (MoST),0.5,PPO_seed3,1.4,9,535,71754,134.12,1798,-804.81
Monaco - 134872 (MoST),0.8,PPO_seed3,1.4,0,538,73399,136.43,1841,-845.03
Monaco - 134872 (MoST),0.8,PPO_seed3,1.4,1,538,71186,132.32,1802,-882.03
Monaco - 134872 (MoST),0.8,PPO_seed3,1.4,2,532,72008,135.35,1798,-809.58
Monaco - 134872 (MoST),0.8,PPO_seed3,1.4,3,527,72503,137.58,1819,-827.62
Monaco - 134872 (MoST),0.8,PPO_seed3,1.4,4,535,71121,132.94,1792,-781.74
Monaco - 134872 (MoST),0.8,PPO_seed3,1.4,5,533,71480,134.11,1759,-834.01
Monaco - 134872 (MoST),0.8,PPO_seed3,1.4,6,534,72518,135.8,1835,-819.68
Monaco - 134872 (MoST),0.8,PPO_seed3,1.4,7,537,73057,136.05,1840,-870.5
Monaco - 134872 (MoST),0.8,PPO_seed3,1.4,8,537,71294,132.76,1819,-852.74
Monaco - 134872 (MoST),0.8,PPO_seed3,1.4,9,540,69567,128.83,1792,-886.76
