intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Toryská - Trieda SNP,0.8,PPO_seed5,0.2,7,162,8070,49.81,1651,-53.75
Toryská - Trieda SNP,0.8,PPO_seed5,0.2,8,162,10054,62.06,1726,-40.44
Toryská - Trieda SNP,0.8,PPO_seed5,0.2,9,162,9107,56.22,1753,-66.52
Toryská - Trieda SNP,0.3,PPO_seed5,0.6,0,495,37320,75.39,1898,-25.63
Toryská - Trieda SNP,0.3,PPO_seed5,0.6,1,495,34942,70.59,1900,16.44
Toryská - Trieda SNP,0.3,PPO_seed5,0.6,2,495,35123,70.96,1824,-26.91
Toryská - Trieda SNP,0.3,PPO_seed5,0.6,3,495,39680,80.16,1860,-163.18
Toryská - Trieda SNP,0.3,PPO_seed5,0.6,4,495,39007,78.8,1928,-5.16
Toryská - Trieda SNP,0.3,PPO_seed5,0.6,5,495,31313,63.26,1943,-53.79
Toryská - Trieda SNP,0.3,PPO_seed5,0.6,6,495,28238,57.05,1741,67.77
Toryská - Trieda SNP,0.3,PPO_seed5,0.6,7,495,38075,76.92,1910,-150.28
Toryská - Trieda SNP,0.3,PPO_seed5,0.6,8,495,35411,71.54,1701,-50.47
Toryská - Trieda SNP,0.3,PPO_seed5,0.6,9,495,32200,65.05,1835,14.48
Toryská - Trieda SNP,0.5,PPO_seed5,0.6,0,495,27975,56.52,1836,6.41
Toryská - Trieda SNP,0.5,PPO_seed5,0.6,1,495,33220,67.11,1967,-93.7
Toryská - Trieda SNP,0.5,PPO_seed5,0.6,2,495,33279,67.23,1792,-76.75
Toryská - Trieda SNP,0.5,PPO_seed5,0.6,3,495,33489,67.65,1998,-35.42
Toryská - Trieda SNP,0.5,PPO_seed5,0.6,4,495,30496,61.61,1684,31.42
Toryská - Trieda SNP,0.5,PPO_seed5,0.6,5,495,32771,66.2,1937,-61.29
Toryská - Trieda SNP,0.5,PPO_seed5,0.6,6,495,27795,56.15,1593,-1.01
Toryská - Trieda SNP,0.5,PPO_seed5,0.6,7,495,30149,60.91,1849,-23.73
Toryská - Trieda SNP,0.5,PPO_seed5,0.6,8,495,36900,74.55,1819,-161.44
Toryská - Trieda SNP,0.5,PPO_seed5,0.6,9,495,30982,62.59,1796,-24.65
Toryská - Trieda SNP,0.8,PPO_seed5,0.6,0,495,31520,63.68,1814,-15.83
Toryská - Trieda SNP,0.8,PPO_seed5,0.6,1,495,29423,59.44,1750,-46.27
Toryská - Trieda SNP,0.8,PPO_seed5,0.6,2,495,33847,68.38,1857,-58.19
Toryská - Trieda SNP,0.8,PPO_seed5,0.6,3,495,33631,67.94,1853,-19.73
Toryská - Trieda SNP,0.8,PPO_seed5,0.6,4,495,44559,90.02,1947,-198.09
Toryská - Trieda SNP,0.8,PPO_seed5,0.6,5,495,29706,60.01,1928,-5.16
Toryská - Trieda SNP,0.8,PPO_seed5,0.6,6,495,36817,74.38,1928,-60.78
Toryská - Trieda SNP,0.8,PPO_seed5,0.6,7,495,28696,57.97,1729,22.68
Toryská - Trieda SNP,0.8,PPO_seed5,0.6,8,495,33704,68.09,1955,-106.49
Toryská - Trieda SNP,0.8,PPO_seed5,0.6,9,495,38353,77.48,1823,-72.64
Toryská - Trieda SNP,0.3,PPO_seed5,1.0,0,836,69817,83.51,1973,4.42
Toryská - Trieda SNP,0.3,PPO_seed5,1.0,1,836,68285,81.68,1710,72.76
Toryská - Trieda SNP,0.3,PPO_seed5,1.0,2,836,100976,120.78,1990,30.18
Toryská - Trieda SNP,0.3,PPO_seed5,1.0,3,836,70704,84.57,1947,53.93
Toryská - Trieda SNP,0.3,PPO_seed5,1.0,4,836,73391,87.79,1893,93.69
Toryská - Trieda SNP,0.3,PPO_seed5,1.0,5,836,60601,72.49,1945,106.61
Toryská - Trieda SNP,0.3,PPO_seed5,1.0,6,836,64996,77.75,1964,12.21
Toryská - Trieda SNP,0.3,PPO_seed5,1.0,7,836,72078,86.22,1928,45.39
Toryská - Trieda SNP,0.3,PPO_seed5,1.0,8,836,62785,75.1,1930,30.32
Toryská - Trieda SNP,0.3,PPO_seed5,1.0,9,836,62247,74.46,1850,93.02
Toryská - Trieda SNP,0.5,PPO_seed5,1.0,0,836,66336,79.35,1935,33.31
Toryská - Trieda SNP,0.5,PPO_seed5,1.0,1,836,71774,85.85,1857,74.62
Toryská - Trieda SNP,0.5,PPO_seed5,1.0,2,836,72104,86.25,1951,44.53
Toryská - Trieda SNP,0.5,PPO_seed5,1.0,3,836,66223,79.21,1976,22.87
Toryská - Trieda SNP,0.5,PPO_seed5,1.0,4,836,66744,79.84,1757,84.67
Toryská - Trieda SNP,0.5,PPO_seed5,1.0,5,836,61037,73.01,1930,25.51
Toryská - Trieda SNP,0.5,PPO_seed5,1.0,6,836,78636,94.06,1986,9.2
Toryská - Trieda SNP,0.5,PPO_seed5,1.0,7,836,69577,83.23,1907,41.48
Toryská - Trieda SNP,0.5,PPO_seed5,1.0,8,836,77550,92.76,1957,50.93
Toryská - Trieda SNP,0.5,PPO_seed5,1.0,9,836,76707,91.75,1897,-81.09
Toryská - Trieda SNP,0.8,PPO_seed5,1.0,0,836,70739,84.62,1948,41.97
Toryská - Trieda SNP,0.8,PPO_seed5,1.0,1,836,66990,80.13,1935,-35.05
Toryská - Trieda SNP,0.8,PPO_seed5,1.0,2,836,64790,77.5,1972,35.75
Toryská - Trieda SNP,0.8,PPO_seed5,1.0,3,836,59582,71.27,1894,108.67
Toryská - Trieda SNP,0.8,PPO_seed5,1.0,4,836,63619,76.1,1996,91.1
Toryská - Trieda SNP,0.8,PPO_seed5,1.0,5,836,66894,80.02,1929,50.67
Toryská - Trieda SNP,0.8,PPO_seed5,1.0,6,836,68993,82.53,1982,39.8
Toryská - Trieda SNP,0.8,PPO_seed5,1.0,7,836,58436,69.9,1793,82.38
Toryská - Trieda SNP,0.8,PPO_seed5,1.0,8,836,75318,90.09,1933,45.99
Toryská - Trieda SNP,0.8,PPO_seed5,1.0,9,836,73633,88.08,1818,-8.05
Toryská - Trieda SNP,0.3,PPO_seed5,1.4,0,1150,114235,99.33,1902,182.57
Toryská - Trieda SNP,0.3,PPO_seed5,1.4,1,1156,110428,95.53,1905,114.54
Toryská - Trieda SNP,0.3,PPO_seed5,1.4,2,1137,114798,100.97,1986,94.58
Toryská - Trieda SNP,0.3,PPO_seed5,1.4,3,1152,104083,90.35,1968,48.26
Toryská - Trieda SNP,0.3,PPO_seed5,1.4,4,1143,102663,89.82,1950,118.93
Toryská - Trieda SNP,0.3,PPO_seed5,1.4,5,1162,95220,81.94,1950,95.52
Toryská - Trieda SNP,0.3,PPO_seed5,1.4,6,1154,99119,85.89,1930,92.97
Toryská - Trieda SNP,0.3,PPO_seed5,1.4,7,1140,102532,89.94,1991,65.78
Toryská - Trieda SNP,0.3,PPO_seed5,1.4,8,1144,104034,90.94,1967,109.35
Toryská - Trieda SNP,0.3,PPO_seed5,1.4,9,1162,108484,93.36,1914,147.54
Toryská - Trieda SNP,0.5,PPO_seed5,1.4,0,1138,114147,100.3,1927,97.26
Toryská - Trieda SNP,0.5,PPO_seed5,1.4,1,1161,109036,93.92,1978,113.2
Toryská - Trieda SNP,0.5,PPO_seed5,1.4,2,1161,103714,89.33,1966,122.8
Toryská - Trieda SNP,0.5,PPO_seed5,1.4,3,1144,108287,94.66,1966,78.76
Toryská - Trieda SNP,0.5,PPO_seed5,1.4,4,1162,98231,84.54,1884,129.76
Toryská - Trieda SNP,0.5,PPO_seed5,1.4,5,1162,101676,87.5,1983,80.47
Toryská - Trieda SNP,0.5,PPO_seed5,1.4,6,1161,97332,83.83,1981,117.23
Toryská - Trieda SNP,0.5,PPO_seed5,1.4,7,1149,108495,94.43,1953,111.34
Toryská - Trieda SNP,0.5,PPO_seed5,1.4,8,1155,105119,91.01,1817,148.43
Toryská - Trieda SNP,0.5,PPO_seed5,1.4,9,1162,110094,94.75,1998,59.41
Toryská - Trieda SNP,0.8,PPO_seed5,1.4,0,1156,106576,92.19,1848,135.74
Toryská - Trieda SNP,0.8,PPO_seed5,1.4,1,1162,106383,91.55,1971,110.88
Toryská - Trieda SNP,0.8,PPO_seed5,1.4,2,1153,115073,99.8,1998,74.62
Toryská - Trieda SNP,0.8,PPO_seed5,1.4,3,1162,112915,97.17,1959,130.48
Toryská - Trieda SNP,0.8,PPO_seed5,1.4,4,1152,94856,82.34,1893,101.7
Toryská - Trieda SNP,0.8,PPO_seed5,1.4,5,1151,122735,106.63,1904,149.71
Toryská - Trieda SNP,0.8,PPO_seed5,1.4,6,1155,106806,92.47,1945,101.86
Toryská - Trieda SNP,0.8,PPO_seed5,1.4,7,1159,113701,98.1,1889,86.34
Toryská - Trieda SNP,0.8,PPO_seed5,1.4,8,1157,107253,92.7,1990,113.11
Toryská - Trieda SNP,0.8,PPO_seed5,1.4,9,1156,105442,91.21,1991,102.15
