intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Jantárova - Palackého,0.8,PPO_seed5,0.2,6,170,5776,33.98,293,5.82
Jantárova - Palackého,0.8,PPO_seed5,0.2,7,170,5417,31.86,186,3.97
Jantárova - Palackého,0.8,PPO_seed5,0.2,8,170,4564,26.85,114,8.11
Jantárova - Palackého,0.8,PPO_seed5,0.2,9,170,4494,26.44,151,7.94
Jantárova - Palackého,0.3,PPO_seed5,0.6,0,536,19746,36.84,161,6.93
Jantárova - Palackého,0.3,PPO_seed5,0.6,1,536,18949,35.35,192,5.95
Jantárova - Palackého,0.3,PPO_seed5,0.6,2,536,22051,41.14,244,-2.02
Jantárova - Palackého,0.3,PPO_seed5,0.6,3,536,20433,38.12,235,-8.61
Jantárova - Palackého,0.3,PPO_seed5,0.6,4,536,19288,35.99,179,-3.66
Jantárova - Palackého,0.3,PPO_seed5,0.6,5,536,18863,35.19,202,7.61
Jantárova - Palackého,0.3,PPO_seed5,0.6,6,536,17777,33.17,138,15.87
Jantárova - Palackého,0.3,PPO_seed5,0.6,7,536,18106,33.78,146,9.78
Jantárova - Palackého,0.3,PPO_seed5,0.6,8,536,23486,43.82,301,11.52
Jantárova - Palackého,0.3,PPO_seed5,0.6,9,536,16829,31.4,175,14.35
Jantárova - Palackého,0.5,PPO_seed5,0.6,0,536,21721,40.52,246,-2.07
Jantárova - Palackého,0.5,PPO_seed5,0.6,1,536,15844,29.56,144,17.88
Jantárova - Palackého,0.5,PPO_seed5,0.6,2,536,19843,37.02,252,14.7
Jantárova - Palackého,0.5,PPO_seed5,0.6,3,536,19803,36.95,220,6.36
Jantárova - Palackého,0.5,PPO_seed5,0.6,4,536,19718,36.79,226,2.47
Jantárova - Palackého,0.5,PPO_seed5,0.6,5,536,16940,31.6,136,8.9
Jantárova - Palackého,0.5,PPO_seed5,0.6,6,536,18502,34.52,156,11.86
Jantárova - Palackého,0.5,PPO_seed5,0.6,7,536,18475,34.47,173,9.41
Jantárova - Palackého,0.5,PPO_seed5,0.6,8,536,17973,33.53,253,5.57
Jantárova - Palackého,0.5,PPO_seed5,0.6,9,536,21147,39.45,220,2.6
Jantárova - Palackého,0.8,PPO_seed5,0.6,0,536,18207,33.97,191,18.1
Jantárova - Palackého,0.8,PPO_seed5,0.6,1,536,18110,33.79,321,17.54
Jantárova - Palackého,0.8,PPO_seed5,0.6,2,536,21295,39.73,182,5.02
Jantárova - Palackého,0.8,PPO_seed5,0.6,3,536,16599,30.97,171,-4.64
Jantárova - Palackého,0.8,PPO_seed5,0.6,4,536,17747,33.11,183,8.9
Jantárova - Palackého,0.8,PPO_seed5,0.6,5,536,18469,34.46,198,11.11
Jantárova - Palackého,0.8,PPO_seed5,0.6,6,536,17051,31.81,231,14.65
Jantárova - Palackého,0.8,PPO_seed5,0.6,7,536,19304,36.01,171,3.17
Jantárova - Palackého,0.8,PPO_seed5,0.6,8,536,20749,38.71,258,4.83
Jantárova - Palackého,0.8,PPO_seed5,0.6,9,536,17904,33.4,181,12.9
Jantárova - Palackého,0.3,PPO_seed5,1.0,0,915,52427,57.3,240,47.74
Jantárova - Palackého,0.3,PPO_seed5,1.0,1,915,43939,48.02,278,25.45
Jantárova - Palackého,0.3,PPO_seed5,1.0,2,915,47882,52.33,245,19.77
Jantárova - Palackého,0.3,PPO_seed5,1.0,3,915,56846,62.13,310,33.97
Jantárova - Palackého,0.3,PPO_seed5,1.0,4,915,46949,51.31,281,28.22
Jantárova - Palackého,0.3,PPO_seed5,1.0,5,915,52353,57.22,342,26.04
Jantárova - Palackého,0.3,PPO_seed5,1.0,6,915,42222,46.14,227,16.57
Jantárova - Palackého,0.3,PPO_seed5,1.0,7,915,52682,57.58,349,20.5
Jantárova - Palackého,0.3,PPO_seed5,1.0,8,915,43072,47.07,240,14.23
Jantárova - Palackého,0.3,PPO_seed5,1.0,9,915,45818,50.07,322,21.01
Jantárova - Palackého,0.5,PPO_seed5,1.0,0,915,40041,43.76,248,15.58
Jantárova - Palackého,0.5,PPO_seed5,1.0,1,915,46694,51.03,262,9.98
Jantárova - Palackého,0.5,PPO_seed5,1.0,2,915,58445,63.87,290,10.09
Jantárova - Palackého,0.5,PPO_seed5,1.0,3,915,43097,47.1,227,23.83
Jantárova - Palackého,0.5,PPO_seed5,1.0,4,915,42426,46.37,319,14.62
Jantárova - Palackého,0.5,PPO_seed5,1.0,5,915,52626,57.51,313,13.77
Jantárova - Palackého,0.5,PPO_seed5,1.0,6,915,47391,51.79,267,20.11
Jantárova - Palackého,0.5,PPO_seed5,1.0,7,915,38828,42.43,223,9.29
Jantárova - Palackého,0.5,PPO_seed5,1.0,8,915,39804,43.5,174,20.01
Jantárova - Palackého,0.5,PPO_seed5,1.0,9,915,54939,60.04,301,17.38
Jantárova - Palackého,0.8,PPO_seed5,1.0,0,915,47203,51.59,293,41.29
Jantárova - Palackého,0.8,PPO_seed5,1.0,1,915,55149,60.27,351,13.98
Jantárova - Palackého,0.8,PPO_seed5,1.0,2,915,45377,49.59,244,40.19
Jantárova - Palackého,0.8,PPO_seed5,1.0,3,915,44603,48.75,284,20.74
Jantárova - Palackého,0.8,PPO_seed5,1.0,4,915,48696,53.22,243,12.29
Jantárova - Palackého,0.8,PPO_seed5,1.0,5,915,41708,45.58,200,7.72
Jantárova - Palackého,0.8,PPO_seed5,1.0,6,915,64124,70.08,454,14.32
Jantárova - Palackého,0.8,PPO_seed5,1.0,7,915,52136,56.98,267,19.02
Jantárova - Palackého,0.8,PPO_seed5,1.0,8,915,51253,56.01,360,0.48
Jantárova - Palackého,0.8,PPO_seed5,1.0,9,915,42608,46.57,262,-1.23
Jantárova - Palackého,0.3,PPO_seed5,1.4,0,1278,95919,75.05,315,3.04
Jantárova - Palackého,0.3,PPO_seed5,1.4,1,1278,89560,70.08,289,40.03
Jantárova - Palackého,0.3,PPO_seed5,1.4,2,1278,89270,69.85,378,32.04
Jantárova - Palackého,0.3,PPO_seed5,1.4,3,1278,113201,88.58,377,59.58
Jantárova - Palackého,0.3,PPO_seed5,1.4,4,1278,116970,91.53,465,52.39
Jantárova - Palackého,0.3,PPO_seed5,1.4,5,1278,96699,75.66,352,42.51
Jantárova - Palackého,0.3,PPO_seed5,1.4,6,1278,93918,73.49,381,33.77
Jantárova - Palackého,0.3,PPO_seed5,1.4,7,1278,92246,72.18,398,42.18
Jantárova - Palackého,0.3,PPO_seed5,1.4,8,1278,83451,65.3,254,23.18
Jantárova - Palackého,0.3,PPO_seed5,1.4,9,1278,80592,63.06,260,16.74
Jantárova - Palackého,0.5,PPO_seed5,1.4,0,1278,96922,75.84,329,52.42
Jantárova - Palackého,0.5,PPO_seed5,1.4,1,1278,89619,70.12,276,62.13
Jantárova - Palackého,0.5,PPO_seed5,1.4,2,1278,110152,86.19,524,35.2
Jantárova - Palackého,0.5,PPO_seed5,1.4,3,1278,76242,59.66,321,18.21
Jantárova - Palackého,0.5,PPO_seed5,1.4,4,1278,78095,61.11,372,41.7
Jantárova - Palackého,0.5,PPO_seed5,1.4,5,1278,100794,78.87,326,41.95
Jantárova - Palackého,0.5,PPO_seed5,1.4,6,1278,95911,75.05,351,28.93
Jantárova - Palackého,0.5,PPO_seed5,1.4,7,1276,93326,73.14,500,62.18
Jantárova - Palackého,0.5,PPO_seed5,1.4,8,1265,112720,89.11,665,1.18
Jantárova - Palackého,0.5,PPO_seed5,1.4,9,1278,94279,73.77,271,81.9
Jantárova - Palackého,0.8,PPO_seed5,1.4,0,1274,94667,74.31,390,3.48
Jantárova - Palackého,0.8,PPO_seed5,1.4,1,1278,98646,77.19,390,4.37
Jantárova - Palackého,0.8,PPO_seed5,1.4,2,1278,96000,75.12,336,66.34
Jantárova - Palackého,0.8,PPO_seed5,1.4,3,1278,92286,72.21,318,34.55
Jantárova - Palackého,0.8,PPO_seed5,1.4,4,1278,90869,71.1,349,20.08
Jantárova - Palackého,0.8,PPO_seed5,1.4,5,1278,90111,70.51,335,34.81
Jantárova - Palackého,0.8,PPO_seed5,1.4,6,1278,92743,72.57,391,50.63
Jantárova - Palackého,0.8,PPO_seed5,1.4,7,1278,125490,98.19,656,24.72
Jantárova - Palackého,0.8,PPO_seed5,1.4,8,1278,93203,72.93,306,32.8
Jantárova - Palackého,0.8,PPO_seed5,1.4,9,1278,89072,69.7,363,45.07
