intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Toryská - Trieda SNP,0.3,PPO,1.4,8,1158,117393,101.38,1962,7.94
Toryská - Trieda SNP,0.3,Static,1.4,8,958,85265,89.0,1964,-965.82
Toryská - Trieda SNP,0.3,Actuated,1.4,8,958,100367,104.77,1964,-1221.86
Toryská - Trieda SNP,0.3,PPO,1.4,9,1043,117615,112.77,1914,-198.05
Toryská - Trieda SNP,0.3,Static,1.4,9,952,79313,83.31,1998,-939.77
Toryská - Trieda SNP,0.3,Actuated,1.4,9,952,91525,96.14,1990,-1340.85
Toryská - Trieda SNP,0.5,PPO,1.4,0,1145,118258,103.28,1924,42.5
Toryská - Trieda SNP,0.5,Static,1.4,0,952,84234,88.48,1989,-928.44
Toryská - Trieda SNP,0.5,Actuated,1.4,0,952,88973,93.46,1989,-1310.9
Toryská - Trieda SNP,0.5,PPO,1.4,1,1147,121950,106.32,1985,-51.72
Toryská - Trieda SNP,0.5,Static,1.4,1,955,86539,90.62,1975,-922.3
Toryská - Trieda SNP,0.5,Actuated,1.4,1,955,96274,100.81,1975,-1339.46
Toryská - Trieda SNP,0.5,PPO,1.4,2,1012,119433,118.02,1972,-114.29
Toryská - Trieda SNP,0.5,Static,1.4,2,953,83232,87.34,1984,-933.3
Toryská - Trieda SNP,0.5,Actuated,1.4,2,953,88336,92.69,1984,-1371.74
Toryská - Trieda SNP,0.5,PPO,1.4,3,1049,118567,113.03,1968,-168.95
Toryská - Trieda SNP,0.5,Static,1.4,3,955,83221,87.14,1991,-892.97
Toryská - Trieda SNP,0.5,Actuated,1.4,3,955,95096,99.58,1991,-1342.91
Toryská - Trieda SNP,0.5,PPO,1.4,4,1118,115925,103.69,1885,9.34
Toryská - Trieda SNP,0.5,Static,1.4,4,955,81208,85.03,1981,-911.56
Toryská - Trieda SNP,0.5,Actuated,1.4,4,955,97310,101.9,1981,-1269.65
Toryská - Trieda SNP,0.5,PPO,1.4,5,1116,107115,95.98,1990,-26.33
Toryská - Trieda SNP,0.5,Static,1.4,5,955,84261,88.23,1989,-974.68
Toryská - Trieda SNP,0.5,Actuated,1.4,5,955,95160,99.64,1989,-1295.56
