intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.2,4,189,3640,19.26,236,10.81
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.2,5,189,3125,16.53,136,2.28
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.2,6,189,3268,17.29,185,8.21
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.2,7,189,2867,15.17,164,12.72
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.2,8,189,3370,17.83,196,7.69
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.2,9,189,3370,17.83,232,-3.63
Herlianska - Zelená Stráň,0.3,PPO_seed3,0.6,0,587,14654,24.96,207,31.19
Herlianska - Zelená Stráň,0.3,PPO_seed3,0.6,1,587,17867,30.44,216,21.44
Herlianska - Zelená Stráň,0.3,PPO_seed3,0.6,2,587,15841,26.99,223,24.05
Herlianska - Zelená Stráň,0.3,PPO_seed3,0.6,3,587,19233,32.76,188,20.07
Herlianska - Zelená Stráň,0.3,PPO_seed3,0.6,4,587,21804,37.14,245,4.61
Herlianska - Zelená Stráň,0.3,PPO_seed3,0.6,5,587,17957,30.59,155,24.3
Herlianska - Zelená Stráň,0.3,PPO_seed3,0.6,6,587,19481,33.19,274,16.0
Herlianska - Zelená Stráň,0.3,PPO_seed3,0.6,7,587,21372,36.41,263,-10.62
Herlianska - Zelená Stráň,0.3,PPO_seed3,0.6,8,587,19599,33.39,287,27.08
Herlianska - Zelená Stráň,0.3,PPO_seed3,0.6,9,587,20527,34.97,236,0.71
Herlianska - Zelená Stráň,0.5,PPO_seed3,0.6,0,587,15174,25.85,181,22.97
Herlianska - Zelená Stráň,0.5,PPO_seed3,0.6,1,587,17450,29.73,224,20.38
Herlianska - Zelená Stráň,0.5,PPO_seed3,0.6,2,587,17180,29.27,221,21.25
Herlianska - Zelená Stráň,0.5,PPO_seed3,0.6,3,587,20265,34.52,244,18.87
Herlianska - Zelená Stráň,0.5,PPO_seed3,0.6,4,587,17221,29.34,220,29.25
Herlianska - Zelená Stráň,0.5,PPO_seed3,0.6,5,587,17063,29.07,191,6.8
Herlianska - Zelená Stráň,0.5,PPO_seed3,0.6,6,587,14748,25.12,151,55.94
Herlianska - Zelená Stráň,0.5,PPO_seed3,0.6,7,587,17151,29.22,194,15.65
Herlianska - Zelená Stráň,0.5,PPO_seed3,0.6,8,587,15778,26.88,188,7.6
Herlianska - Zelená Stráň,0.5,PPO_seed3,0.6,9,587,14856,25.31,190,35.37
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.6,0,587,19961,34.01,220,26.31
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.6,1,587,17982,30.63,284,33.85
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.6,2,587,12682,21.6,129,34.46
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.6,3,587,19239,32.78,244,12.41
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.6,4,587,15711,26.76,244,17.05
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.6,5,587,21088,35.93,220,32.94
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.6,6,587,20052,34.16,323,20.87
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.6,7,587,15884,27.06,139,55.21
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.6,8,587,14131,24.07,147,14.2
Herlianska - Zelená Stráň,0.8,PPO_seed3,0.6,9,587,22491,38.32,212,-24.73
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.0,0,879,56806,64.63,461,-19.42
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.0,1,874,65343,74.76,607,-12.94
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.0,2,862,61790,71.68,411,-52.61
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.0,3,924,74775,80.93,683,-119.66
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.0,4,920,59313,64.47,542,-8.15
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.0,5,914,73186,80.07,912,-91.8
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.0,6,932,55612,59.67,451,8.72
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.0,7,878,65900,75.06,619,-96.26
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.0,8,891,57759,64.82,462,-33.85
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.0,9,906,67790,74.82,564,-72.01
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.0,0,912,59709,65.47,539,-106.16
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.0,1,881,65622,74.49,424,-104.21
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.0,2,885,56759,64.13,472,-51.82
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.0,3,891,57050,64.03,506,-33.03
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.0,4,853,67253,78.84,509,-50.72
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.0,5,911,53591,58.83,430,6.77
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.0,6,892,59879,67.13,448,-53.14
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.0,7,918,74303,80.94,634,-103.19
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.0,8,898,60431,67.3,591,-124.54
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.0,9,933,69692,74.7,472,-79.76
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.0,0,886,69945,78.94,728,-149.02
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.0,1,899,57961,64.47,486,-63.64
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.0,2,933,77769,83.35,709,-61.04
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.0,3,906,68757,75.89,559,-102.2
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.0,4,892,60835,68.2,449,-89.16
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.0,5,951,81079,85.26,1096,-173.69
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.0,6,931,65220,70.05,459,-48.79
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.0,7,873,65439,74.96,586,-124.85
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.0,8,902,67506,74.84,612,-82.03
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.0,9,949,66339,69.9,687,-151.21
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.4,0,974,84198,86.45,560,-23.34
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.4,1,1020,84611,82.95,745,-13.41
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.4,2,986,82361,83.53,495,-37.56
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.4,3,1005,77079,76.7,427,-20.26
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.4,4,1020,81162,79.57,493,-15.73
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.4,5,997,83246,83.5,554,-95.02
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.4,6,1017,79636,78.3,572,-101.27
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.4,7,1033,84787,82.08,742,-45.01
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.4,8,1018,80844,79.41,453,-34.45
Herlianska - Zelená Stráň,0.3,PPO_seed3,1.4,9,1018,80708,79.28,549,-62.64
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.4,0,1016,75120,73.94,406,-25.91
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.4,1,999,77509,77.59,549,-92.07
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.4,2,1001,88562,88.47,569,-159.91
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.4,3,1017,84174,82.77,862,-45.44
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.4,4,1010,84919,84.08,566,-17.69
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.4,5,1025,77009,75.13,523,12.55
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.4,6,1055,82141,77.86,825,-29.61
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.4,7,1060,86299,81.41,1014,-162.5
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.4,8,1028,88938,86.52,852,-15.38
Herlianska - Zelená Stráň,0.5,PPO_seed3,1.4,9,984,84492,85.87,792,-7.35
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.4,0,1016,77770,76.55,619,-28.03
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.4,1,1004,79059,78.74,568,-69.35
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.4,2,983,87774,89.29,645,-77.49
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.4,3,991,76789,77.49,457,-51.12
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.4,4,1036,77081,74.4,531,27.89
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.4,5,1033,75947,73.52,366,5.75
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.4,6,978,82318,84.17,960,-85.48
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.4,7,1051,81110,77.17,578,-48.93
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.4,8,1017,80873,79.52,536,-144.09
Herlianska - Zelená Stráň,0.8,PPO_seed3,1.4,9,1014,84186,83.02,765,-92.12
