intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Monaco - 134872 (MoST),0.3,PPO_seed5,1.4,0,442,70665,159.88,1980,-2709.72
Monaco - 134872 (MoST),0.3,PPO_seed5,1.4,1,441,68626,155.61,1980,-2700.5
Monaco - 134872 (MoST),0.3,PPO_seed5,1.4,2,441,63287,143.51,405,-259.57
Monaco - 134872 (MoST),0.3,PPO_seed5,1.4,3,439,70603,160.83,1990,-2734.14
Monaco - 134872 (MoST),0.3,PPO_seed5,1.4,4,450,63644,141.43,384,-322.33
Monaco - 134872 (MoST),0.3,PPO_seed5,1.4,5,513,67307,131.2,1480,-1754.04
Monaco - 134872 (MoST),0.3,PPO_seed5,1.4,6,451,69259,153.57,1962,-2601.77
Monaco - 134872 (MoST),0.3,PPO_seed5,1.4,7,475,64187,135.13,1928,-2278.52
Monaco - 134872 (MoST),0.3,PPO_seed5,1.4,8,470,69649,148.19,1920,-2460.23
Monaco - 134872 (MoST),0.3,PPO_seed5,1.4,9,479,65256,136.23,1908,-2295.22
Monaco - 134872 (MoST),0.5,PPO_seed5,1.4,0,474,70482,148.7,1921,-2426.11
Monaco - 134872 (MoST),0.5,PPO_seed5,1.4,1,439,66327,151.09,1975,-2712.15
Monaco - 134872 (MoST),0.5,PPO_seed5,1.4,2,447,64625,144.57,374,-290.24
Monaco - 134872 (MoST),0.5,PPO_seed5,1.4,3,441,70096,158.95,1976,-2703.5
Monaco - 134872 (MoST),0.5,PPO_seed5,1.4,4,457,61329,134.2,505,-272.25
Monaco - 134872 (MoST),0.5,PPO_seed5,1.4,5,480,68019,141.71,1790,-2430.79
Monaco - 134872 (MoST),0.5,PPO_seed5,1.4,6,440,70949,161.25,1986,-2721.32
Monaco - 134872 (MoST),0.5,PPO_seed5,1.4,7,463,69256,149.58,1944,-2500.75
Monaco - 134872 (MoST),0.5,PPO_seed5,1.4,8,451,70769,156.92,1958,-2610.02
Monaco - 134872 (MoST),0.5,PPO_seed5,1.4,9,449,61967,138.01,360,-300.31
Monaco - 134872 (MoST),0.8,PPO_seed5,1.4,0,429,60353,140.68,657,-218.64
Monaco - 134872 (MoST),0.8,PPO_seed5,1.4,1,458,68331,149.19,1942,-2536.61
Monaco - 134872 (MoST),0.8,PPO_seed5,1.4,2,451,63608,141.04,413,-351.25
Monaco - 134872 (MoST),0.8,PPO_seed5,1.4,3,454,64339,141.72,417,-268.1
Monaco - 134872 (MoST),0.8,PPO_seed5,1.4,4,443,62892,141.97,540,-273.01
Monaco - 134872 (MoST),0.8,PPO_seed5,1.4,5,500,67035,134.07,1529,-1813.65
Monaco - 134872 (MoST),0.8,PPO_seed5,1.4,6,443,70612,159.4,1987,-2703.91
Monaco - 134872 (MoST),0.8,PPO_seed5,1.4,7,451,65453,145.13,391,-353.06
Monaco - 134872 (MoST),0.8,PPO_seed5,1.4,8,469,69369,147.91,1920,-2469.02
Monaco - 134872 (MoST),0.8,PPO_seed5,1.4,9,445,66917,150.38,1977,-2681.84
