intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Toryská - Trieda SNP,0.5,PPO_seed9,0.6,5,495,59669,120.54,1946,-344.66
Toryská - Trieda SNP,0.5,PPO_seed9,0.6,6,492,52914,107.55,1592,-390.89
Toryská - Trieda SNP,0.5,PPO_seed9,0.6,7,494,55000,111.34,1854,-514.29
Toryská - Trieda SNP,0.5,PPO_seed9,0.6,8,473,58792,124.3,1815,-374.26
Toryská - Trieda SNP,0.5,PPO_seed9,0.6,9,494,41355,83.71,1804,-394.94
Toryská - Trieda SNP,0.8,PPO_seed9,0.6,0,493,54691,110.94,1812,-314.41
Toryská - Trieda SNP,0.8,PPO_seed9,0.6,1,486,56906,117.09,1745,-378.52
Toryská - Trieda SNP,0.8,PPO_seed9,0.6,2,485,56865,117.25,1860,-340.6
Toryská - Trieda SNP,0.8,PPO_seed9,0.6,3,485,46291,95.45,1848,-323.41
Toryská - Trieda SNP,0.8,PPO_seed9,0.6,4,492,53368,108.47,1951,-350.03
Toryská - Trieda SNP,0.8,PPO_seed9,0.6,5,483,53500,110.77,1920,-324.95
Toryská - Trieda SNP,0.8,PPO_seed9,0.6,6,494,46555,94.24,1929,-356.47
Toryská - Trieda SNP,0.8,PPO_seed9,0.6,7,495,48086,97.14,1725,-293.59
Toryská - Trieda SNP,0.8,PPO_seed9,0.6,8,493,49875,101.17,1959,-344.65
Toryská - Trieda SNP,0.8,PPO_seed9,0.6,9,495,42029,84.91,1825,-491.03
Toryská - Trieda SNP,0.3,PPO_seed9,1.0,0,718,101381,141.2,1968,-17.7
Toryská - Trieda SNP,0.3,PPO_seed9,1.0,1,776,81654,105.22,1710,-165.06
Toryská - Trieda SNP,0.3,PPO_seed9,1.0,2,697,96090,137.86,1989,-55.96
Toryská - Trieda SNP,0.3,PPO_seed9,1.0,3,730,97705,133.84,1952,-192.32
Toryská - Trieda SNP,0.3,PPO_seed9,1.0,4,687,92884,135.2,1896,-120.47
Toryská - Trieda SNP,0.3,PPO_seed9,1.0,5,728,90743,124.65,1942,-184.03
Toryská - Trieda SNP,0.3,PPO_seed9,1.0,6,700,95974,137.11,1966,-80.98
Toryská - Trieda SNP,0.3,PPO_seed9,1.0,7,735,88786,120.8,1929,-210.36
Toryská - Trieda SNP,0.3,PPO_seed9,1.0,8,735,91793,124.89,1928,-120.7
Toryská - Trieda SNP,0.3,PPO_seed9,1.0,9,763,94798,124.24,1855,9.15
Toryská - Trieda SNP,0.5,PPO_seed9,1.0,0,714,94179,131.9,1930,-84.07
Toryská - Trieda SNP,0.5,PPO_seed9,1.0,1,745,92128,123.66,1860,-78.88
Toryská - Trieda SNP,0.5,PPO_seed9,1.0,2,708,89401,126.27,1957,-230.89
Toryská - Trieda SNP,0.5,PPO_seed9,1.0,3,697,92030,132.04,1983,-147.31
Toryská - Trieda SNP,0.5,PPO_seed9,1.0,4,739,87554,118.48,1764,-66.85
Toryská - Trieda SNP,0.5,PPO_seed9,1.0,5,770,95241,123.69,1930,-133.29
Toryská - Trieda SNP,0.5,PPO_seed9,1.0,6,735,96133,130.79,1985,-216.49
Toryská - Trieda SNP,0.5,PPO_seed9,1.0,7,745,88502,118.79,1911,-186.53
Toryská - Trieda SNP,0.5,PPO_seed9,1.0,8,715,94239,131.8,1951,-59.73
Toryská - Trieda SNP,0.5,PPO_seed9,1.0,9,753,92530,122.88,1893,-101.35
Toryská - Trieda SNP,0.8,PPO_seed9,1.0,0,708,92849,131.14,1946,-256.22
Toryská - Trieda SNP,0.8,PPO_seed9,1.0,1,768,95159,123.9,1936,-49.54
Toryská - Trieda SNP,0.8,PPO_seed9,1.0,2,740,85325,115.3,1974,-284.13
Toryská - Trieda SNP,0.8,PPO_seed9,1.0,3,762,91692,120.33,1898,-111.65
Toryská - Trieda SNP,0.8,PPO_seed9,1.0,4,739,95079,128.66,1999,-99.67
Toryská - Trieda SNP,0.8,PPO_seed9,1.0,5,719,87000,121.0,1929,-132.05
Toryská - Trieda SNP,0.8,PPO_seed9,1.0,6,689,101170,146.84,1985,-96.66
Toryská - Trieda SNP,0.8,PPO_seed9,1.0,7,737,90340,122.58,1790,-103.18
Toryská - Trieda SNP,0.8,PPO_seed9,1.0,8,747,84537,113.17,1930,-122.33
Toryská - Trieda SNP,0.8,PPO_seed9,1.0,9,750,84591,112.79,1824,-118.39
Toryská - Trieda SNP,0.3,PPO_seed9,1.4,0,939,113063,120.41,1905,-42.17
Toryská - Trieda SNP,0.3,PPO_seed9,1.4,1,931,116404,125.03,1909,-123.43
Toryská - Trieda SNP,0.3,PPO_seed9,1.4,2,946,108493,114.69,1988,-43.31
Toryská - Trieda SNP,0.3,PPO_seed9,1.4,3,966,107972,111.77,1967,-66.41
Toryská - Trieda SNP,0.3,PPO_seed9,1.4,4,953,106727,111.99,1948,18.69
Toryská - Trieda SNP,0.3,PPO_seed9,1.4,5,901,109950,122.03,1951,-115.88
Toryská - Trieda SNP,0.3,PPO_seed9,1.4,6,909,127636,140.41,1924,26.21
Toryská - Trieda SNP,0.3,PPO_seed9,1.4,7,946,116389,123.03,1986,-70.92
Toryská - Trieda SNP,0.3,PPO_seed9,1.4,8,896,116080,129.55,1966,-51.0
Toryská - Trieda SNP,0.3,PPO_seed9,1.4,9,928,120907,130.29,1919,-62.56
Toryská - Trieda SNP,0.5,PPO_seed9,1.4,0,930,116321,125.08,1930,44.0
Toryská - Trieda SNP,0.5,PPO_seed9,1.4,1,911,115632,126.93,1984,-27.27
Toryská - Trieda SNP,0.5,PPO_seed9,1.4,2,902,112862,125.12,1968,-58.32
Toryská - Trieda SNP,0.5,PPO_seed9,1.4,3,923,110211,119.41,1965,-26.47
Toryská - Trieda SNP,0.5,PPO_seed9,1.4,4,921,106521,115.66,1889,-139.59
Toryská - Trieda SNP,0.5,PPO_seed9,1.4,5,983,100266,102.0,1983,0.69
Toryská - Trieda SNP,0.5,PPO_seed9,1.4,6,917,112045,122.19,1978,-128.13
Toryská - Trieda SNP,0.5,PPO_seed9,1.4,7,916,109322,119.35,1955,45.63
Toryská - Trieda SNP,0.5,PPO_seed9,1.4,8,967,118902,122.96,1816,-28.17
Toryská - Trieda SNP,0.5,PPO_seed9,1.4,9,945,112705,119.26,1997,-11.25
Toryská - Trieda SNP,0.8,PPO_seed9,1.4,0,995,106774,107.31,1842,-81.33
Toryská - Trieda SNP,0.8,PPO_seed9,1.4,1,917,107294,117.01,1970,44.27
Toryská - Trieda SNP,0.8,PPO_seed9,1.4,2,917,113819,124.12,1988,-21.29
Toryská - Trieda SNP,0.8,PPO_seed9,1.4,3,907,123152,135.78,1963,76.64
Toryská - Trieda SNP,0.8,PPO_seed9,1.4,4,993,111235,112.02,1883,67.2
Toryská - Trieda SNP,0.8,PPO_seed9,1.4,5,915,121193,132.45,1911,61.73
Toryská - Trieda SNP,0.8,PPO_seed9,1.4,6,993,102335,103.06,1948,-76.82
Toryská - Trieda SNP,0.8,PPO_seed9,1.4,7,937,110119,117.52,1889,5.37
Toryská - Trieda SNP,0.8,PPO_seed9,1.4,8,935,110060,117.71,1990,-0.64
Toryská - Trieda SNP,0.8,PPO_seed9,1.4,9,959,109370,114.05,1994,-3.11
