intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.2,0,265,3290,12.42,101,-94.65
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.2,1,265,3389,12.79,125,-94.25
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.2,2,265,4600,17.36,62,-116.04
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.2,3,265,3552,13.4,119,-108.98
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.2,4,265,3330,12.57,101,-88.07
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.2,5,265,3139,11.85,100,-78.5
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.2,6,265,3874,14.62,128,-130.82
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.2,7,265,3730,14.08,103,-116.06
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.2,8,265,3561,13.44,129,-110.99
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.2,9,265,3120,11.77,101,-71.95
LuST - -3976 (Luxembourg),0.3,PPO_seed8,0.6,0,793,7521,9.48,72,-72.74
LuST - -3976 (Luxembourg),0.3,PPO_seed8,0.6,1,793,8775,11.07,74,-144.67
LuST - -3976 (Luxembourg),0.3,PPO_seed8,0.6,2,793,7491,9.45,73,-56.17
LuST - -3976 (Luxembourg),0.3,PPO_seed8,0.6,3,793,8569,10.81,75,-112.36
LuST - -3976 (Luxembourg),0.3,PPO_seed8,0.6,4,793,7355,9.27,76,-61.8
LuST - -3976 (Luxembourg),0.3,PPO_seed8,0.6,5,793,8166,10.3,70,-108.39
LuST - -3976 (Luxembourg),0.3,PPO_seed8,0.6,6,793,8120,10.24,88,-106.51
LuST - -3976 (Luxembourg),0.3,PPO_seed8,0.6,7,793,7654,9.65,75,-73.64
LuST - -3976 (Luxembourg),0.3,PPO_seed8,0.6,8,793,7969,10.05,72,-106.16
LuST - -3976 (Luxembourg),0.3,PPO_seed8,0.6,9,793,7642,9.64,72,-85.73
LuST - -3976 (Luxembourg),0.5,PPO_seed8,0.6,0,793,8018,10.11,72,-90.58
LuST - -3976 (Luxembourg),0.5,PPO_seed8,0.6,1,793,7836,9.88,78,-93.13
LuST - -3976 (Luxembourg),0.5,PPO_seed8,0.6,2,793,7490,9.45,89,-79.26
LuST - -3976 (Luxembourg),0.5,PPO_seed8,0.6,3,793,7913,9.98,73,-87.73
LuST - -3976 (Luxembourg),0.5,PPO_seed8,0.6,4,793,7687,9.69,61,-76.78
LuST - -3976 (Luxembourg),0.5,PPO_seed8,0.6,5,793,7412,9.35,66,-64.5
LuST - -3976 (Luxembourg),0.5,PPO_seed8,0.6,6,793,7974,10.06,79,-98.59
LuST - -3976 (Luxembourg),0.5,PPO_seed8,0.6,7,793,7487,9.44,67,-72.0
LuST - -3976 (Luxembourg),0.5,PPO_seed8,0.6,8,793,8583,10.82,74,-133.82
LuST - -3976 (Luxembourg),0.5,PPO_seed8,0.6,9,792,7345,9.27,79,-68.38
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.6,0,793,8408,10.6,76,-112.54
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.6,1,793,8228,10.38,68,-112.19
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.6,2,793,7833,9.88,79,-83.78
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.6,3,793,7318,9.23,68,-67.66
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.6,4,793,7079,8.93,70,-51.0
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.6,5,793,7684,9.69,74,-82.52
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.6,6,793,8310,10.48,68,-113.73
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.6,7,793,7937,10.01,68,-91.63
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.6,8,793,7130,8.99,76,-63.74
LuST - -3976 (Luxembourg),0.8,PPO_seed8,0.6,9,793,8012,10.1,69,-109.2
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.0,0,1260,40773,32.36,198,-974.42
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.0,1,1257,43066,34.26,218,-964.67
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.0,2,1271,41639,32.76,236,-937.72
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.0,3,1261,41433,32.86,246,-929.67
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.0,4,1259,37552,29.83,157,-788.82
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.0,5,1270,37975,29.9,227,-819.12
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.0,6,1263,41785,33.08,220,-911.13
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.0,7,1254,38628,30.8,210,-846.99
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.0,8,1255,41606,33.15,211,-944.43
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.0,9,1259,41620,33.06,239,-950.25
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.0,0,1244,36311,29.19,141,-698.2
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.0,1,1271,39959,31.44,251,-839.31
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.0,2,1257,42028,33.44,254,-899.06
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.0,3,1267,40188,31.72,231,-916.02
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.0,4,1272,37670,29.61,225,-855.85
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.0,5,1266,38169,30.15,207,-938.6
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.0,6,1258,40310,32.04,240,-873.09
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.0,7,1238,40127,32.41,191,-869.77
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.0,8,1284,40914,31.86,237,-922.86
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.0,9,1260,37272,29.58,197,-856.14
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.0,0,1280,44153,34.49,232,-1019.2
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.0,1,1258,40294,32.03,210,-905.01
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.0,2,1268,42172,33.26,243,-939.11
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.0,3,1264,43308,34.26,207,-969.49
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.0,4,1226,37818,30.85,133,-727.71
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.0,5,1248,38295,30.69,160,-847.87
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.0,6,1255,42867,34.16,247,-925.97
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.0,7,1262,39774,31.52,200,-902.36
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.0,8,1258,37734,30.0,167,-844.61
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.0,9,1268,40386,31.85,243,-907.38
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.4,0,1522,52481,34.48,200,-699.45
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.4,1,1514,51864,34.26,227,-676.56
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.4,2,1495,59707,39.94,231,-795.43
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.4,3,1502,55006,36.62,245,-794.85
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.4,4,1492,53335,35.75,208,-733.84
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.4,5,1482,57027,38.48,238,-724.73
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.4,6,1523,49993,32.83,202,-616.23
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.4,7,1499,57097,38.09,224,-767.68
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.4,8,1516,54336,35.84,239,-749.87
LuST - -3976 (Luxembourg),0.3,PPO_seed8,1.4,9,1495,53321,35.67,207,-751.13
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.4,0,1505,49784,33.08,230,-677.43
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.4,1,1494,49789,33.33,258,-693.79
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.4,2,1506,56206,37.32,243,-737.29
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.4,3,1507,49942,33.14,226,-677.61
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.4,4,1519,53223,35.04,226,-694.56
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.4,5,1487,52248,35.14,221,-691.59
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.4,6,1511,54926,36.35,239,-810.89
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.4,7,1504,60260,40.07,238,-771.62
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.4,8,1484,55555,37.44,207,-774.98
LuST - -3976 (Luxembourg),0.5,PPO_seed8,1.4,9,1494,53171,35.59,244,-750.26
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.4,0,1502,53712,35.76,237,-679.74
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.4,1,1504,52268,34.75,203,-667.61
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.4,2,1495,52972,35.43,225,-647.18
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.4,3,1511,52905,35.01,234,-791.52
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.4,4,1498,54756,36.55,230,-789.86
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.4,5,1503,53037,35.29,244,-728.21
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.4,6,1497,52574,35.12,236,-727.27
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.4,7,1505,53313,35.42,245,-785.36
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.4,8,1500,52493,35.0,220,-773.79
LuST - -3976 (Luxembourg),0.8,PPO_seed8,1.4,9,1456,57624,39.58,251,-745.13
