intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Jantárova - Palackého,0.5,PPO_seed4,0.6,1,536,16083,30.01,163,16.81
Jantárova - Palackého,0.5,PPO_seed4,0.6,2,536,20989,39.16,249,12.43
Jantárova - Palackého,0.5,PPO_seed4,0.6,3,536,18120,33.81,173,17.34
Jantárova - Palackého,0.5,PPO_seed4,0.6,4,536,19720,36.79,183,9.66
Jantárova - Palackého,0.5,PPO_seed4,0.6,5,536,17578,32.79,148,13.37
Jantárova - Palackého,0.5,PPO_seed4,0.6,6,536,17663,32.95,191,7.55
Jantárova - Palackého,0.5,PPO_seed4,0.6,7,536,18043,33.66,239,-12.24
Jantárova - Palackého,0.5,PPO_seed4,0.6,8,536,18346,34.23,189,14.94
Jantárova - Palackého,0.5,PPO_seed4,0.6,9,536,21757,40.59,206,9.98
Jantárova - Palackého,0.8,PPO_seed4,0.6,0,536,19477,36.34,171,-41.39
Jantárova - Palackého,0.8,PPO_seed4,0.6,1,536,18151,33.86,164,13.3
Jantárova - Palackého,0.8,PPO_seed4,0.6,2,536,19893,37.11,209,-12.75
Jantárova - Palackého,0.8,PPO_seed4,0.6,3,536,18178,33.91,237,18.54
Jantárova - Palackého,0.8,PPO_seed4,0.6,4,536,17168,32.03,150,18.29
Jantárova - Palackého,0.8,PPO_seed4,0.6,5,536,16047,29.94,135,11.28
Jantárova - Palackého,0.8,PPO_seed4,0.6,6,536,17833,33.27,174,-0.22
Jantárova - Palackého,0.8,PPO_seed4,0.6,7,536,20127,37.55,229,12.45
Jantárova - Palackého,0.8,PPO_seed4,0.6,8,536,17898,33.39,138,11.11
Jantárova - Palackého,0.8,PPO_seed4,0.6,9,536,14747,27.51,137,16.9
Jantárova - Palackého,0.3,PPO_seed4,1.0,0,915,43442,47.48,257,15.33
Jantárova - Palackého,0.3,PPO_seed4,1.0,1,915,44552,48.69,230,-15.52
Jantárova - Palackého,0.3,PPO_seed4,1.0,2,915,39887,43.59,202,30.48
Jantárova - Palackého,0.3,PPO_seed4,1.0,3,915,44571,48.71,283,-3.26
Jantárova - Palackého,0.3,PPO_seed4,1.0,4,915,46464,50.78,271,32.21
Jantárova - Palackého,0.3,PPO_seed4,1.0,5,915,41721,45.6,228,41.84
Jantárova - Palackého,0.3,PPO_seed4,1.0,6,915,39247,42.89,172,37.75
Jantárova - Palackého,0.3,PPO_seed4,1.0,7,915,41687,45.56,196,24.13
Jantárova - Palackého,0.3,PPO_seed4,1.0,8,915,43390,47.42,206,34.3
Jantárova - Palackého,0.3,PPO_seed4,1.0,9,915,48604,53.12,287,42.08
Jantárova - Palackého,0.5,PPO_seed4,1.0,0,915,39086,42.72,170,32.48
Jantárova - Palackého,0.5,PPO_seed4,1.0,1,915,45709,49.96,214,15.12
Jantárova - Palackého,0.5,PPO_seed4,1.0,2,915,43584,47.63,200,50.04
Jantárova - Palackého,0.5,PPO_seed4,1.0,3,915,40141,43.87,189,31.19
Jantárova - Palackého,0.5,PPO_seed4,1.0,4,915,46063,50.34,334,14.88
Jantárova - Palackého,0.5,PPO_seed4,1.0,5,915,43068,47.07,229,38.7
Jantárova - Palackého,0.5,PPO_seed4,1.0,6,915,38539,42.12,184,29.63
Jantárova - Palackého,0.5,PPO_seed4,1.0,7,915,45062,49.25,217,28.13
Jantárova - Palackého,0.5,PPO_seed4,1.0,8,915,45050,49.23,228,32.46
Jantárova - Palackého,0.5,PPO_seed4,1.0,9,915,41256,45.09,234,34.9
Jantárova - Palackého,0.8,PPO_seed4,1.0,0,915,39774,43.47,208,28.96
Jantárova - Palackého,0.8,PPO_seed4,1.0,1,915,45500,49.73,257,23.82
Jantárova - Palackého,0.8,PPO_seed4,1.0,2,915,48959,53.51,293,22.02
Jantárova - Palackého,0.8,PPO_seed4,1.0,3,915,39265,42.91,196,12.84
Jantárova - Palackého,0.8,PPO_seed4,1.0,4,915,47401,51.8,218,-0.48
Jantárova - Palackého,0.8,PPO_seed4,1.0,5,915,42521,46.47,236,5.59
Jantárova - Palackého,0.8,PPO_seed4,1.0,6,915,48837,53.37,361,-25.4
Jantárova - Palackého,0.8,PPO_seed4,1.0,7,915,43093,47.1,235,16.39
Jantárova - Palackého,0.8,PPO_seed4,1.0,8,915,45309,49.52,214,35.61
Jantárova - Palackého,0.8,PPO_seed4,1.0,9,915,41140,44.96,215,41.1
Jantárova - Palackého,0.3,PPO_seed4,1.4,0,1278,94125,73.65,460,70.81
Jantárova - Palackého,0.3,PPO_seed4,1.4,1,1278,93069,72.82,378,53.45
Jantárova - Palackého,0.3,PPO_seed4,1.4,2,1278,82849,64.83,285,55.15
Jantárova - Palackého,0.3,PPO_seed4,1.4,3,1278,96579,75.57,272,62.02
Jantárova - Palackého,0.3,PPO_seed4,1.4,4,1278,86648,67.8,252,77.25
Jantárova - Palackého,0.3,PPO_seed4,1.4,5,1278,80425,62.93,311,48.81
Jantárova - Palackého,0.3,PPO_seed4,1.4,6,1278,77061,60.3,213,120.79
Jantárova - Palackého,0.3,PPO_seed4,1.4,7,1278,89032,69.67,285,88.2
Jantárova - Palackého,0.3,PPO_seed4,1.4,8,1278,96127,75.22,289,36.6
Jantárova - Palackého,0.3,PPO_seed4,1.4,9,1278,85784,67.12,256,22.98
Jantárova - Palackého,0.5,PPO_seed4,1.4,0,1278,90646,70.93,252,55.39
Jantárova - Palackého,0.5,PPO_seed4,1.4,1,1278,94655,74.06,311,41.75
Jantárova - Palackého,0.5,PPO_seed4,1.4,2,1278,97936,76.63,294,0.1
Jantárova - Palackého,0.5,PPO_seed4,1.4,3,1278,99146,77.58,297,43.24
Jantárova - Palackého,0.5,PPO_seed4,1.4,4,1278,93550,73.2,451,53.83
Jantárova - Palackého,0.5,PPO_seed4,1.4,5,1278,82757,64.76,234,52.42
Jantárova - Palackého,0.5,PPO_seed4,1.4,6,1257,160770,127.9,484,-203.22
Jantárova - Palackého,0.5,PPO_seed4,1.4,7,1278,92085,72.05,295,57.88
Jantárova - Palackého,0.5,PPO_seed4,1.4,8,1278,114034,89.23,368,18.18
Jantárova - Palackého,0.5,PPO_seed4,1.4,9,1278,90379,70.72,400,58.57
Jantárova - Palackého,0.8,PPO_seed4,1.4,0,1278,87703,68.63,399,23.51
Jantárova - Palackého,0.8,PPO_seed4,1.4,1,1278,83531,65.36,288,38.07
Jantárova - Palackého,0.8,PPO_seed4,1.4,2,1278,102802,80.44,295,52.62
Jantárova - Palackého,0.8,PPO_seed4,1.4,3,1278,90259,70.63,290,50.25
Jantárova - Palackého,0.8,PPO_seed4,1.4,4,1278,89680,70.17,284,59.06
Jantárova - Palackého,0.8,PPO_seed4,1.4,5,1278,80637,63.1,270,27.88
Jantárova - Palackého,0.8,PPO_seed4,1.4,6,1278,83751,65.53,243,53.12
Jantárova - Palackého,0.8,PPO_seed4,1.4,7,1278,99468,77.83,308,60.14
Jantárova - Palackého,0.8,PPO_seed4,1.4,8,1278,91728,71.77,278,64.91
Jantárova - Palackého,0.8,PPO_seed4,1.4,9,1278,89635,70.14,292,71.12
