intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Herlianska - Zelená Stráň,0.3,PPO_seed9,0.6,1,587,9012,15.35,147,63.11
Herlianska - Zelená Stráň,0.3,PPO_seed9,0.6,2,587,10737,18.29,179,54.5
Herlianska - Zelená Stráň,0.3,PPO_seed9,0.6,3,587,10906,18.58,134,55.43
Herlianska - Zelená Stráň,0.3,PPO_seed9,0.6,4,587,8869,15.11,189,66.02
Herlianska - Zelená Stráň,0.3,PPO_seed9,0.6,5,587,11232,19.13,127,45.54
Herlianska - Zelená Stráň,0.3,PPO_seed9,0.6,6,587,11492,19.58,111,56.16
Herlianska - Zelená Stráň,0.3,PPO_seed9,0.6,7,587,9216,15.7,123,62.07
Herlianska - Zelená Stráň,0.3,PPO_seed9,0.6,8,587,13570,23.12,226,49.71
Herlianska - Zelená Stráň,0.3,PPO_seed9,0.6,9,587,10476,17.85,139,73.76
Herlianska - Zelená Stráň,0.5,PPO_seed9,0.6,0,587,11595,19.75,153,69.38
Herlianska - Zelená Stráň,0.5,PPO_seed9,0.6,1,587,9240,15.74,105,88.4
Herlianska - Zelená Stráň,0.5,PPO_seed9,0.6,2,587,9344,15.92,139,75.58
Herlianska - Zelená Stráň,0.5,PPO_seed9,0.6,3,587,9229,15.72,147,62.7
Herlianska - Zelená Stráň,0.5,PPO_seed9,0.6,4,587,10585,18.03,137,71.96
Herlianska - Zelená Stráň,0.5,PPO_seed9,0.6,5,587,9551,16.27,129,72.82
Herlianska - Zelená Stráň,0.5,PPO_seed9,0.6,6,587,11364,19.36,129,65.54
Herlianska - Zelená Stráň,0.5,PPO_seed9,0.6,7,587,10061,17.14,157,72.17
Herlianska - Zelená Stráň,0.5,PPO_seed9,0.6,8,587,10003,17.04,99,69.38
Herlianska - Zelená Stráň,0.5,PPO_seed9,0.6,9,587,8722,14.86,112,36.03
Herlianska - Zelená Stráň,0.8,PPO_seed9,0.6,0,587,8921,15.2,124,66.15
Herlianska - Zelená Stráň,0.8,PPO_seed9,0.6,1,587,10849,18.48,127,76.44
Herlianska - Zelená Stráň,0.8,PPO_seed9,0.6,2,587,8448,14.39,133,47.59
Herlianska - Zelená Stráň,0.8,PPO_seed9,0.6,3,587,10698,18.22,132,36.5
Herlianska - Zelená Stráň,0.8,PPO_seed9,0.6,4,587,11003,18.74,139,62.8
Herlianska - Zelená Stráň,0.8,PPO_seed9,0.6,5,587,10879,18.53,167,54.2
Herlianska - Zelená Stráň,0.8,PPO_seed9,0.6,6,587,12580,21.43,136,64.62
Herlianska - Zelená Stráň,0.8,PPO_seed9,0.6,7,587,13269,22.6,209,60.1
Herlianska - Zelená Stráň,0.8,PPO_seed9,0.6,8,587,10568,18.0,114,63.1
Herlianska - Zelená Stráň,0.8,PPO_seed9,0.6,9,587,11404,19.43,134,57.71
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.0,0,912,42772,46.9,424,-38.19
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.0,1,903,44867,49.69,620,-87.89
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.0,2,897,42817,47.73,507,-59.14
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.0,3,911,41184,45.21,423,-47.05
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.0,4,875,46792,53.48,450,-27.47
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.0,5,902,43100,47.78,420,-63.88
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.0,6,898,45776,50.98,528,-58.34
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.0,7,883,46574,52.75,461,-53.15
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.0,8,842,49650,58.97,581,-19.45
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.0,9,879,42723,48.6,411,5.24
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.0,0,902,46138,51.15,508,-69.72
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.0,1,921,42431,46.07,415,-61.32
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.0,2,871,45440,52.17,533,-74.05
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.0,3,903,46885,51.92,491,-66.6
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.0,4,908,44599,49.12,467,-37.87
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.0,5,886,44401,50.11,359,-60.73
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.0,6,892,43057,48.27,439,-55.12
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.0,7,894,45194,50.55,525,-87.04
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.0,8,862,43209,50.13,451,-46.88
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.0,9,858,47926,55.86,452,-69.74
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.0,0,875,46285,52.9,436,-45.87
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.0,1,875,47787,54.61,496,-73.18
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.0,2,875,46479,53.12,479,-35.26
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.0,3,888,42637,48.01,431,-72.86
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.0,4,887,45592,51.4,488,-55.45
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.0,5,895,45478,50.81,414,-47.11
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.0,6,877,43345,49.42,418,-26.81
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.0,7,906,42719,47.15,424,-46.17
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.0,8,915,42124,46.04,345,-60.64
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.0,9,907,45217,49.85,387,-52.48
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.4,0,1055,59294,56.2,637,-78.28
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.4,1,1062,54852,51.65,728,-110.07
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.4,2,1058,60004,56.71,680,-78.77
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.4,3,1075,58910,54.8,723,-81.0
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.4,4,1055,57322,54.33,515,-82.53
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.4,5,1081,54568,50.48,496,-58.53
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.4,6,1056,53357,50.53,605,-85.92
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.4,7,1055,55789,52.88,552,-61.76
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.4,8,1059,56508,53.36,562,-74.81
Herlianska - Zelená Stráň,0.3,PPO_seed9,1.4,9,1072,56019,52.26,461,-58.71
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.4,0,1060,58796,55.47,598,-96.06
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.4,1,1065,55996,52.58,621,-88.78
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.4,2,1071,57625,53.8,614,-73.68
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.4,3,1053,61070,58.0,656,-72.34
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.4,4,1047,57893,55.29,779,-98.17
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.4,5,1050,56386,53.7,602,-89.88
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.4,6,1055,57674,54.67,701,-53.95
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.4,7,1062,58939,55.5,519,-37.34
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.4,8,1042,61115,58.65,581,-83.05
Herlianska - Zelená Stráň,0.5,PPO_seed9,1.4,9,1057,55133,52.16,503,-58.44
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.4,0,1084,54949,50.69,563,-67.59
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.4,1,1043,58870,56.44,641,-95.32
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.4,2,1078,56184,52.12,654,-72.49
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.4,3,1061,58378,55.02,723,-73.03
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.4,4,1044,59380,56.88,539,-67.89
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.4,5,1059,57376,54.18,618,-75.75
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.4,6,1050,58810,56.01,599,-62.26
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.4,7,1063,62758,59.04,712,-99.23
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.4,8,1068,57886,54.2,605,-123.27
Herlianska - Zelená Stráň,0.8,PPO_seed9,1.4,9,1063,60571,56.98,718,-58.66
