intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Herlianska - Zelená Stráň,0.3,PPO_seed7,0.6,5,587,16003,27.26,286,-4.95
Herlianska - Zelená Stráň,0.3,PPO_seed7,0.6,6,587,17616,30.01,274,1.54
Herlianska - Zelená Stráň,0.3,PPO_seed7,0.6,7,587,14597,24.87,306,-40.69
Herlianska - Zelená Stráň,0.3,PPO_seed7,0.6,8,587,10839,18.47,200,29.27
Herlianska - Zelená Stráň,0.3,PPO_seed7,0.6,9,587,12453,21.21,235,0.42
Herlianska - Zelená Stráň,0.5,PPO_seed7,0.6,0,587,14303,24.37,286,16.28
Herlianska - Zelená Stráň,0.5,PPO_seed7,0.6,1,587,15956,27.18,257,-1.03
Herlianska - Zelená Stráň,0.5,PPO_seed7,0.6,2,587,15327,26.11,251,-14.65
Herlianska - Zelená Stráň,0.5,PPO_seed7,0.6,3,587,12772,21.76,263,-5.29
Herlianska - Zelená Stráň,0.5,PPO_seed7,0.6,4,587,16385,27.91,258,-2.92
Herlianska - Zelená Stráň,0.5,PPO_seed7,0.6,5,587,16245,27.67,260,-31.81
Herlianska - Zelená Stráň,0.5,PPO_seed7,0.6,6,587,16250,27.68,241,-11.4
Herlianska - Zelená Stráň,0.5,PPO_seed7,0.6,7,587,11785,20.08,230,-1.33
Herlianska - Zelená Stráň,0.5,PPO_seed7,0.6,8,587,13132,22.37,181,15.04
Herlianska - Zelená Stráň,0.5,PPO_seed7,0.6,9,587,13071,22.27,197,5.36
Herlianska - Zelená Stráň,0.8,PPO_seed7,0.6,0,587,11227,19.13,193,5.86
Herlianska - Zelená Stráň,0.8,PPO_seed7,0.6,1,587,17836,30.39,303,-64.87
Herlianska - Zelená Stráň,0.8,PPO_seed7,0.6,2,587,13480,22.96,191,8.9
Herlianska - Zelená Stráň,0.8,PPO_seed7,0.6,3,587,14370,24.48,247,-41.91
Herlianska - Zelená Stráň,0.8,PPO_seed7,0.6,4,587,14752,25.13,331,-9.41
Herlianska - Zelená Stráň,0.8,PPO_seed7,0.6,5,587,15565,26.52,194,-19.05
Herlianska - Zelená Stráň,0.8,PPO_seed7,0.6,6,587,14996,25.55,255,8.45
Herlianska - Zelená Stráň,0.8,PPO_seed7,0.6,7,587,17814,30.35,391,6.3
Herlianska - Zelená Stráň,0.8,PPO_seed7,0.6,8,587,12346,21.03,199,4.92
Herlianska - Zelená Stráň,0.8,PPO_seed7,0.6,9,587,16157,27.52,333,-32.23
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.0,0,894,50142,56.09,881,-195.68
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.0,1,910,48908,53.75,1273,-175.03
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.0,2,930,47923,51.53,888,-156.95
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.0,3,954,41766,43.78,795,-211.07
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.0,4,921,50402,54.73,745,-167.43
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.0,5,925,47811,51.69,925,-184.33
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.0,6,916,54421,59.41,1027,-201.75
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.0,7,942,48354,51.33,824,-293.4
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.0,8,929,44707,48.12,893,-173.24
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.0,9,921,44932,48.79,870,-145.92
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.0,0,939,47785,50.89,693,-144.65
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.0,1,928,44479,47.93,705,-279.82
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.0,2,916,46345,50.59,883,-167.7
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.0,3,922,50476,54.75,886,-214.21
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.0,4,929,47060,50.66,694,-203.38
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.0,5,921,51000,55.37,960,-272.79
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.0,6,933,43737,46.88,822,-183.39
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.0,7,932,44684,47.94,818,-214.37
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.0,8,933,45738,49.02,751,-203.38
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.0,9,908,48109,52.98,745,-219.76
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.0,0,934,49474,52.97,831,-182.87
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.0,1,910,55037,60.48,1225,-198.01
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.0,2,944,47311,50.12,960,-215.87
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.0,3,921,48633,52.8,888,-194.88
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.0,4,932,46025,49.38,764,-257.79
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.0,5,915,53867,58.87,864,-151.16
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.0,6,943,43665,46.3,637,-144.77
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.0,7,919,46233,50.31,771,-177.68
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.0,8,923,48803,52.87,855,-216.56
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.0,9,937,45914,49.0,632,-257.7
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.4,0,1100,92380,83.98,1140,-161.73
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.4,1,1139,81233,71.32,877,-170.21
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.4,2,1124,87524,77.87,708,-235.92
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.4,3,1114,85038,76.34,1235,-220.42
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.4,4,1093,92218,84.37,953,-165.44
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.4,5,1100,71397,64.91,1020,-185.43
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.4,6,1101,73885,67.11,883,-133.65
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.4,7,1108,81020,73.12,1163,-204.92
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.4,8,1097,85753,78.17,991,-164.06
Herlianska - Zelená Stráň,0.3,PPO_seed7,1.4,9,1080,81708,75.66,921,-205.09
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.4,0,1132,71110,62.82,898,-167.03
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.4,1,1124,76094,67.7,1325,-227.03
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.4,2,1094,82477,75.39,935,-136.31
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.4,3,1076,74898,69.61,1029,-205.3
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.4,4,1109,78725,70.99,1226,-215.01
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.4,5,1122,84687,75.48,1113,-219.23
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.4,6,1073,68272,63.63,896,-101.05
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.4,7,1079,86901,80.54,603,-133.57
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.4,8,1073,76639,71.42,598,-101.78
Herlianska - Zelená Stráň,0.5,PPO_seed7,1.4,9,1077,81245,75.44,889,-203.31
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.4,0,1112,79264,71.28,1049,-212.66
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.4,1,1055,83183,78.85,997,-178.29
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.4,2,1090,93423,85.71,869,-145.75
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.4,3,1118,93087,83.26,925,-241.5
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.4,4,1101,71354,64.81,866,-209.29
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.4,5,1113,90503,81.31,970,-233.4
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.4,6,1100,88964,80.88,944,-176.28
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.4,7,1095,74054,67.63,1008,-129.69
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.4,8,1076,80650,74.95,1063,-213.64
Herlianska - Zelená Stráň,0.8,PPO_seed7,1.4,9,1083,86571,79.94,1048,-200.96
