intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Toryská - Trieda SNP,0.3,PPO_seed7,0.6,6,470,59732,127.09,1742,-245.31
Toryská - Trieda SNP,0.3,PPO_seed7,0.6,7,467,68202,146.04,1911,-254.4
Toryská - Trieda SNP,0.3,PPO_seed7,0.6,8,467,56575,121.15,1694,-174.27
Toryská - Trieda SNP,0.3,PPO_seed7,0.6,9,464,59951,129.2,1838,-188.65
Toryská - Trieda SNP,0.5,PPO_seed7,0.6,0,468,54719,116.92,1837,-221.49
Toryská - Trieda SNP,0.5,PPO_seed7,0.6,1,472,68161,144.41,1974,-181.62
Toryská - Trieda SNP,0.5,PPO_seed7,0.6,2,455,60185,132.27,1787,-277.51
Toryská - Trieda SNP,0.5,PPO_seed7,0.6,3,455,68285,150.08,1992,-304.14
Toryská - Trieda SNP,0.5,PPO_seed7,0.6,4,460,68311,148.5,1680,-260.69
Toryská - Trieda SNP,0.5,PPO_seed7,0.6,5,463,61209,132.2,1937,-279.29
Toryská - Trieda SNP,0.5,PPO_seed7,0.6,6,490,54035,110.28,1593,-137.55
Toryská - Trieda SNP,0.5,PPO_seed7,0.6,7,455,68240,149.98,1850,-177.49
Toryská - Trieda SNP,0.5,PPO_seed7,0.6,8,460,62564,136.01,1819,-218.64
Toryská - Trieda SNP,0.5,PPO_seed7,0.6,9,478,59600,124.69,1802,-168.1
Toryská - Trieda SNP,0.8,PPO_seed7,0.6,0,471,66924,142.09,1813,-306.55
Toryská - Trieda SNP,0.8,PPO_seed7,0.6,1,471,58968,125.2,1752,-186.77
Toryská - Trieda SNP,0.8,PPO_seed7,0.6,2,466,64177,137.72,1854,-164.05
Toryská - Trieda SNP,0.8,PPO_seed7,0.6,3,467,57732,123.62,1857,-139.2
Toryská - Trieda SNP,0.8,PPO_seed7,0.6,4,455,64338,141.4,1942,-268.6
Toryská - Trieda SNP,0.8,PPO_seed7,0.6,5,471,51780,109.94,1918,-237.94
Toryská - Trieda SNP,0.8,PPO_seed7,0.6,6,469,63856,136.15,1929,-260.54
Toryská - Trieda SNP,0.8,PPO_seed7,0.6,7,467,59349,127.09,1731,-224.29
Toryská - Trieda SNP,0.8,PPO_seed7,0.6,8,462,59658,129.13,1958,-266.57
Toryská - Trieda SNP,0.8,PPO_seed7,0.6,9,474,56239,118.65,1818,-192.02
Toryská - Trieda SNP,0.3,PPO_seed7,1.0,0,670,97178,145.04,1969,-226.96
Toryská - Trieda SNP,0.3,PPO_seed7,1.0,1,678,91154,134.45,1716,-233.75
Toryská - Trieda SNP,0.3,PPO_seed7,1.0,2,660,88219,133.67,1991,-151.38
Toryská - Trieda SNP,0.3,PPO_seed7,1.0,3,656,88569,135.01,1949,-169.3
Toryská - Trieda SNP,0.3,PPO_seed7,1.0,4,640,95826,149.73,1896,-217.77
Toryská - Trieda SNP,0.3,PPO_seed7,1.0,5,666,89549,134.46,1946,-267.69
Toryská - Trieda SNP,0.3,PPO_seed7,1.0,6,662,88530,133.73,1959,-257.99
Toryská - Trieda SNP,0.3,PPO_seed7,1.0,7,669,94235,140.86,1935,-187.44
Toryská - Trieda SNP,0.3,PPO_seed7,1.0,8,671,90820,135.35,1926,-184.79
Toryská - Trieda SNP,0.3,PPO_seed7,1.0,9,699,92947,132.97,1852,-189.81
Toryská - Trieda SNP,0.5,PPO_seed7,1.0,0,674,93793,139.16,1929,-292.96
Toryská - Trieda SNP,0.5,PPO_seed7,1.0,1,671,88666,132.14,1858,-180.43
Toryská - Trieda SNP,0.5,PPO_seed7,1.0,2,676,87071,128.8,1951,-264.77
Toryská - Trieda SNP,0.5,PPO_seed7,1.0,3,655,92379,141.04,1976,-247.37
Toryská - Trieda SNP,0.5,PPO_seed7,1.0,4,663,96182,145.07,1757,-214.59
Toryská - Trieda SNP,0.5,PPO_seed7,1.0,5,651,100877,154.96,1926,-156.63
Toryská - Trieda SNP,0.5,PPO_seed7,1.0,6,667,95587,143.31,1983,-223.13
Toryská - Trieda SNP,0.5,PPO_seed7,1.0,7,635,97687,153.84,1909,-168.92
Toryská - Trieda SNP,0.5,PPO_seed7,1.0,8,696,95464,137.16,1957,-151.83
Toryská - Trieda SNP,0.5,PPO_seed7,1.0,9,702,85907,122.37,1893,-158.13
Toryská - Trieda SNP,0.8,PPO_seed7,1.0,0,662,95465,144.21,1954,-198.47
Toryská - Trieda SNP,0.8,PPO_seed7,1.0,1,691,85634,123.93,1940,-151.5
Toryská - Trieda SNP,0.8,PPO_seed7,1.0,2,675,86461,128.09,1975,-162.63
Toryská - Trieda SNP,0.8,PPO_seed7,1.0,3,684,91122,133.22,1900,-207.62
Toryská - Trieda SNP,0.8,PPO_seed7,1.0,4,662,92184,139.25,1996,-189.3
Toryská - Trieda SNP,0.8,PPO_seed7,1.0,5,692,88219,127.48,1925,-212.83
Toryská - Trieda SNP,0.8,PPO_seed7,1.0,6,692,92787,134.09,1985,-113.98
Toryská - Trieda SNP,0.8,PPO_seed7,1.0,7,703,90188,128.29,1788,-202.33
Toryská - Trieda SNP,0.8,PPO_seed7,1.0,8,687,94546,137.62,1932,-245.62
Toryská - Trieda SNP,0.8,PPO_seed7,1.0,9,681,91130,133.82,1828,-203.96
Toryská - Trieda SNP,0.3,PPO_seed7,1.4,0,883,115170,130.43,1899,-135.39
Toryská - Trieda SNP,0.3,PPO_seed7,1.4,1,916,113298,123.69,1900,-162.96
Toryská - Trieda SNP,0.3,PPO_seed7,1.4,2,849,106190,125.08,1996,-192.27
Toryská - Trieda SNP,0.3,PPO_seed7,1.4,3,883,123064,139.37,1973,-124.5
Toryská - Trieda SNP,0.3,PPO_seed7,1.4,4,875,117779,134.6,1955,-119.3
Toryská - Trieda SNP,0.3,PPO_seed7,1.4,5,905,117173,129.47,1950,-166.11
Toryská - Trieda SNP,0.3,PPO_seed7,1.4,6,875,110684,126.5,1922,-152.66
Toryská - Trieda SNP,0.3,PPO_seed7,1.4,7,872,113329,129.96,1990,-171.02
Toryská - Trieda SNP,0.3,PPO_seed7,1.4,8,854,112925,132.23,1965,-77.11
Toryská - Trieda SNP,0.3,PPO_seed7,1.4,9,865,121102,140.0,1916,-112.21
Toryská - Trieda SNP,0.5,PPO_seed7,1.4,0,869,122297,140.73,1930,-87.24
Toryská - Trieda SNP,0.5,PPO_seed7,1.4,1,835,121312,145.28,1977,-82.34
Toryská - Trieda SNP,0.5,PPO_seed7,1.4,2,861,116468,135.27,1968,-191.04
Toryská - Trieda SNP,0.5,PPO_seed7,1.4,3,861,106338,123.51,1964,-114.54
Toryská - Trieda SNP,0.5,PPO_seed7,1.4,4,893,122019,136.64,1888,-132.46
Toryská - Trieda SNP,0.5,PPO_seed7,1.4,5,873,113861,130.42,1986,-150.51
Toryská - Trieda SNP,0.5,PPO_seed7,1.4,6,859,116881,136.07,1986,-169.25
Toryská - Trieda SNP,0.5,PPO_seed7,1.4,7,881,111136,126.15,1952,-198.72
Toryská - Trieda SNP,0.5,PPO_seed7,1.4,8,919,109810,119.49,1826,-92.31
Toryská - Trieda SNP,0.5,PPO_seed7,1.4,9,860,112640,130.98,1991,-112.08
Toryská - Trieda SNP,0.8,PPO_seed7,1.4,0,933,103685,111.13,1849,-159.95
Toryská - Trieda SNP,0.8,PPO_seed7,1.4,1,913,117113,128.27,1971,-182.27
Toryská - Trieda SNP,0.8,PPO_seed7,1.4,2,846,112096,132.5,1988,-141.94
Toryská - Trieda SNP,0.8,PPO_seed7,1.4,3,875,116646,133.31,1955,-102.67
Toryská - Trieda SNP,0.8,PPO_seed7,1.4,4,910,122210,134.3,1884,-162.79
Toryská - Trieda SNP,0.8,PPO_seed7,1.4,5,846,116871,138.15,1904,-97.9
Toryská - Trieda SNP,0.8,PPO_seed7,1.4,6,868,106856,123.11,1949,-117.03
Toryská - Trieda SNP,0.8,PPO_seed7,1.4,7,877,121259,138.27,1896,-157.4
Toryská - Trieda SNP,0.8,PPO_seed7,1.4,8,860,113483,131.96,1995,-187.53
Toryská - Trieda SNP,0.8,PPO_seed7,1.4,9,898,110977,123.58,1987,-88.01
