intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Herlianska - Zelená Stráň,0.3,PPO_seed2,0.6,4,587,15759,26.85,427,39.06
Herlianska - Zelená Stráň,0.3,PPO_seed2,0.6,5,587,15495,26.4,568,27.35
Herlianska - Zelená Stráň,0.3,PPO_seed2,0.6,6,587,18926,32.24,514,21.31
Herlianska - Zelená Stráň,0.3,PPO_seed2,0.6,7,587,19259,32.81,399,37.2
Herlianska - Zelená Stráň,0.3,PPO_seed2,0.6,8,587,16525,28.15,467,20.68
Herlianska - Zelená Stráň,0.3,PPO_seed2,0.6,9,587,13292,22.64,278,57.72
Herlianska - Zelená Stráň,0.5,PPO_seed2,0.6,0,587,16468,28.05,389,41.99
Herlianska - Zelená Stráň,0.5,PPO_seed2,0.6,1,587,26849,45.74,493,-2.2
Herlianska - Zelená Stráň,0.5,PPO_seed2,0.6,2,587,24317,41.43,426,26.67
Herlianska - Zelená Stráň,0.5,PPO_seed2,0.6,3,587,20345,34.66,729,-4.57
Herlianska - Zelená Stráň,0.5,PPO_seed2,0.6,4,587,21953,37.4,537,23.96
Herlianska - Zelená Stráň,0.5,PPO_seed2,0.6,5,587,29165,49.68,1158,-8.73
Herlianska - Zelená Stráň,0.5,PPO_seed2,0.6,6,587,19815,33.76,584,12.18
Herlianska - Zelená Stráň,0.5,PPO_seed2,0.6,7,587,18095,30.83,612,34.73
Herlianska - Zelená Stráň,0.5,PPO_seed2,0.6,8,587,16457,28.04,448,43.92
Herlianska - Zelená Stráň,0.5,PPO_seed2,0.6,9,587,14935,25.44,284,50.37
Herlianska - Zelená Stráň,0.8,PPO_seed2,0.6,0,587,23755,40.47,510,8.09
Herlianska - Zelená Stráň,0.8,PPO_seed2,0.6,1,587,19674,33.52,467,37.21
Herlianska - Zelená Stráň,0.8,PPO_seed2,0.6,2,587,14581,24.84,384,39.99
Herlianska - Zelená Stráň,0.8,PPO_seed2,0.6,3,587,14214,24.21,398,33.87
Herlianska - Zelená Stráň,0.8,PPO_seed2,0.6,4,587,14388,24.51,316,42.6
Herlianska - Zelená Stráň,0.8,PPO_seed2,0.6,5,587,18753,31.95,622,22.05
Herlianska - Zelená Stráň,0.8,PPO_seed2,0.6,6,587,16293,27.76,280,29.32
Herlianska - Zelená Stráň,0.8,PPO_seed2,0.6,7,587,19676,33.52,866,5.6
Herlianska - Zelená Stráň,0.8,PPO_seed2,0.6,8,587,14642,24.94,267,39.32
Herlianska - Zelená Stráň,0.8,PPO_seed2,0.6,9,587,25611,43.63,733,18.66
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.0,0,803,80744,100.55,1079,-32.01
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.0,1,764,82989,108.62,750,-10.9
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.0,2,768,80592,104.94,708,-6.23
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.0,3,794,82322,103.68,1114,5.52
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.0,4,751,84257,112.19,1452,-106.07
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.0,5,787,78626,99.91,860,12.95
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.0,6,792,85066,107.41,993,-32.16
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.0,7,783,79752,101.85,971,-9.37
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.0,8,804,77224,96.05,838,-2.06
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.0,9,797,79236,99.42,813,-6.79
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.0,0,826,73490,88.97,990,-0.84
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.0,1,787,79787,101.38,991,16.58
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.0,2,794,83994,105.79,975,7.77
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.0,3,771,76337,99.01,731,-1.44
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.0,4,804,84147,104.66,1054,-40.27
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.0,5,774,75687,97.79,802,-10.81
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.0,6,809,69712,86.17,858,-0.83
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.0,7,797,80650,101.19,1052,-22.49
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.0,8,757,82167,108.54,898,-7.87
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.0,9,773,75574,97.77,723,4.44
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.0,0,797,79500,99.75,590,2.12
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.0,1,783,77328,98.76,1018,9.27
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.0,2,787,79630,101.18,725,-12.59
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.0,3,760,82947,109.14,899,6.02
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.0,4,790,79926,101.17,919,-1.56
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.0,5,777,82454,106.12,1140,6.01
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.0,6,776,81034,104.43,1082,-11.24
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.0,7,778,80426,103.38,726,10.68
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.0,8,777,83628,107.63,1068,-8.34
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.0,9,795,81376,102.36,1046,-31.25
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.4,0,920,102680,111.61,944,-25.29
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.4,1,906,98272,108.47,1094,-66.27
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.4,2,963,97060,100.79,865,-37.76
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.4,3,909,96114,105.74,1448,-120.42
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.4,4,906,101823,112.39,1330,-61.9
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.4,5,910,107062,117.65,1366,12.45
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.4,6,906,102612,113.26,1499,-63.14
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.4,7,898,105257,117.21,1144,-6.88
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.4,8,897,104870,116.91,1381,-39.23
Herlianska - Zelená Stráň,0.3,PPO_seed2,1.4,9,934,107519,115.12,798,-26.84
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.4,0,931,104452,112.19,1003,-36.29
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.4,1,941,101794,108.18,813,-28.09
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.4,2,971,102830,105.9,897,-16.73
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.4,3,951,103300,108.62,821,-36.8
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.4,4,940,102827,109.39,1455,-32.59
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.4,5,934,102520,109.76,1140,-35.05
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.4,6,884,100082,113.21,1324,-76.77
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.4,7,895,103715,115.88,1382,-50.85
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.4,8,901,106668,118.39,966,-36.18
Herlianska - Zelená Stráň,0.5,PPO_seed2,1.4,9,931,106239,114.11,969,-21.4
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.4,0,920,105573,114.75,1197,-51.29
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.4,1,900,103582,115.09,1758,-41.09
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.4,2,894,100942,112.91,1381,-36.09
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.4,3,923,106036,114.88,1298,8.89
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.4,4,862,103272,119.81,1685,-135.72
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.4,5,936,105748,112.98,1179,-17.3
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.4,6,939,101686,108.29,915,-56.39
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.4,7,951,103232,108.55,816,-21.67
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.4,8,902,102424,113.55,1409,-168.54
Herlianska - Zelená Stráň,0.8,PPO_seed2,1.4,9,910,102380,112.51,1224,-51.85
