intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.2,0,189,2062,10.91,158,21.38
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.2,1,189,2426,12.84,189,12.97
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.2,2,189,17666,93.47,1083,-179.7
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.2,3,189,4686,24.79,488,-1.69
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.2,4,189,2811,14.87,165,9.42
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.2,5,189,2181,11.54,246,4.44
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.2,6,187,17913,95.79,1406,-361.12
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.2,7,189,2694,14.25,276,7.78
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.2,8,181,32131,177.52,1711,-640.03
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.2,9,189,2171,11.49,168,16.49
Herlianska - Zelená Stráň,0.3,PPO_seed8,0.6,0,587,14813,25.24,183,5.73
Herlianska - Zelená Stráň,0.3,PPO_seed8,0.6,1,587,26928,45.87,291,-3.45
Herlianska - Zelená Stráň,0.3,PPO_seed8,0.6,2,583,25146,43.13,484,0.56
Herlianska - Zelená Stráň,0.3,PPO_seed8,0.6,3,587,18736,31.92,246,6.18
Herlianska - Zelená Stráň,0.3,PPO_seed8,0.6,4,587,22016,37.51,288,0.61
Herlianska - Zelená Stráň,0.3,PPO_seed8,0.6,5,587,19038,32.43,193,12.15
Herlianska - Zelená Stráň,0.3,PPO_seed8,0.6,6,587,17410,29.66,215,10.87
Herlianska - Zelená Stráň,0.3,PPO_seed8,0.6,7,587,24931,42.47,463,7.47
Herlianska - Zelená Stráň,0.3,PPO_seed8,0.6,8,587,18165,30.95,226,27.33
Herlianska - Zelená Stráň,0.3,PPO_seed8,0.6,9,587,20294,34.57,277,13.32
Herlianska - Zelená Stráň,0.5,PPO_seed8,0.6,0,587,28860,49.17,370,14.51
Herlianska - Zelená Stráň,0.5,PPO_seed8,0.6,1,587,29286,49.89,431,-2.42
Herlianska - Zelená Stráň,0.5,PPO_seed8,0.6,2,587,23232,39.58,425,23.29
Herlianska - Zelená Stráň,0.5,PPO_seed8,0.6,3,587,19365,32.99,275,-8.5
Herlianska - Zelená Stráň,0.5,PPO_seed8,0.6,4,587,25693,43.77,601,8.96
Herlianska - Zelená Stráň,0.5,PPO_seed8,0.6,5,587,22157,37.75,252,9.1
Herlianska - Zelená Stráň,0.5,PPO_seed8,0.6,6,587,27436,46.74,457,17.96
Herlianska - Zelená Stráň,0.5,PPO_seed8,0.6,7,587,28842,49.13,342,17.35
Herlianska - Zelená Stráň,0.5,PPO_seed8,0.6,8,587,21284,36.26,313,11.74
Herlianska - Zelená Stráň,0.5,PPO_seed8,0.6,9,587,23870,40.66,436,-40.76
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.6,0,587,22115,37.67,378,14.85
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.6,1,587,17158,29.23,201,17.34
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.6,2,587,23114,39.38,445,19.3
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.6,3,587,22263,37.93,337,-3.0
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.6,4,587,28106,47.88,433,1.31
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.6,5,587,28769,49.01,341,13.83
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.6,6,587,28840,49.13,354,-3.36
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.6,7,587,21821,37.17,293,9.26
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.6,8,587,20543,35.0,217,30.55
Herlianska - Zelená Stráň,0.8,PPO_seed8,0.6,9,587,25470,43.39,379,9.15
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.0,0,798,62899,78.82,495,-31.15
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.0,1,829,66971,80.79,475,-12.8
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.0,2,803,60176,74.94,477,13.74
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.0,3,891,59256,66.51,463,1.61
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.0,4,851,56219,66.06,485,-32.03
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.0,5,851,57709,67.81,520,-0.76
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.0,6,816,62754,76.9,485,-1.4
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.0,7,809,60628,74.94,417,1.88
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.0,8,833,63173,75.84,550,1.09
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.0,9,858,54939,64.03,422,0.17
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.0,0,856,66902,78.16,554,4.91
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.0,1,823,62426,75.85,552,-3.17
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.0,2,816,60164,73.73,483,-14.29
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.0,3,805,62512,77.65,556,-42.58
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.0,4,761,56360,74.06,431,-2.2
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.0,5,799,66015,82.62,532,-11.01
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.0,6,808,62187,76.96,479,5.03
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.0,7,852,62124,72.92,553,-20.95
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.0,8,787,57515,73.08,561,-15.43
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.0,9,803,62272,77.55,461,-8.57
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.0,0,843,61030,72.4,470,-11.14
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.0,1,858,65901,76.81,527,-2.54
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.0,2,786,59971,76.3,576,-14.33
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.0,3,773,60866,78.74,465,-5.53
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.0,4,777,57976,74.62,459,-9.9
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.0,5,798,59858,75.01,570,1.59
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.0,6,872,61379,70.39,480,17.98
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.0,7,854,69702,81.62,593,-33.12
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.0,8,831,62423,75.12,486,6.16
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.0,9,779,57041,73.22,421,-2.38
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.4,0,959,84787,88.41,537,-25.79
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.4,1,974,83730,85.97,742,-6.58
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.4,2,966,82483,85.39,653,19.93
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.4,3,955,80895,84.71,502,-7.33
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.4,4,977,85089,87.09,641,-25.32
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.4,5,1023,80309,78.5,652,-70.32
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.4,6,1029,82881,80.55,745,5.08
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.4,7,988,86379,87.43,652,-0.13
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.4,8,985,78729,79.93,757,3.61
Herlianska - Zelená Stráň,0.3,PPO_seed8,1.4,9,989,72879,73.69,537,-9.47
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.4,0,994,79907,80.39,465,-35.05
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.4,1,1011,82400,81.5,685,-12.67
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.4,2,1028,78759,76.61,674,8.61
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.4,3,998,79492,79.65,546,-10.7
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.4,4,1042,78444,75.28,485,-57.4
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.4,5,1010,79909,79.12,610,-20.97
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.4,6,996,83437,83.77,751,-78.34
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.4,7,984,78952,80.24,814,-10.65
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.4,8,957,78169,81.68,690,-48.32
Herlianska - Zelená Stráň,0.5,PPO_seed8,1.4,9,953,81363,85.38,630,-0.03
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.4,0,985,77123,78.3,561,-26.17
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.4,1,961,83332,86.71,544,-0.62
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.4,2,959,83724,87.3,571,-9.02
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.4,3,959,83932,87.52,438,-23.18
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.4,4,979,76555,78.2,571,-10.49
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.4,5,986,87323,88.56,769,-28.63
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.4,6,1011,79941,79.07,558,-12.19
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.4,7,995,82818,83.23,555,-5.54
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.4,8,987,84477,85.59,779,2.03
Herlianska - Zelená Stráň,0.8,PPO_seed8,1.4,9,1028,81799,79.57,658,6.71
