intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.0,0,1153,136401,118.3,642,-1848.64
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.0,1,1147,138117,120.42,857,-1856.5
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.0,2,1139,139556,122.53,862,-1850.48
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.0,3,1141,139718,122.45,879,-1854.43
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.0,4,1065,145844,136.94,889,-2034.96
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.0,5,1133,141184,124.61,865,-1879.24
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.0,6,1116,140831,126.19,969,-1935.71
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.0,7,1153,130589,113.26,630,-1742.13
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.0,8,1143,139550,122.09,646,-1896.01
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.0,9,1139,138185,121.32,857,-1857.27
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.0,0,1193,139339,116.8,821,-1835.29
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.0,1,1154,136237,118.06,637,-1844.58
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.0,2,1069,144492,135.17,880,-2003.29
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.0,3,1061,144805,136.48,888,-1983.73
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.0,4,1050,146566,139.59,1095,-2033.25
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.0,5,1146,138400,120.77,636,-1864.94
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.0,6,1128,140755,124.78,906,-1895.36
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.0,7,1073,144303,134.49,876,-2019.78
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.0,8,1151,137274,119.26,647,-1855.75
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.0,9,1121,143315,127.85,971,-1970.04
LuST - -3976 (Luxembourg),0.3,PPO_seed3,1.4,0,959,188330,196.38,1857,-2491.85
LuST - -3976 (Luxembourg),0.3,PPO_seed3,1.4,1,1057,180134,170.42,1548,-2336.65
LuST - -3976 (Luxembourg),0.3,PPO_seed3,1.4,2,1057,180696,170.95,1573,-2325.49
LuST - -3976 (Luxembourg),0.3,PPO_seed3,1.4,3,1036,183605,177.22,1571,-2355.63
LuST - -3976 (Luxembourg),0.3,PPO_seed3,1.4,4,963,185599,192.73,1853,-2484.56
LuST - -3976 (Luxembourg),0.3,PPO_seed3,1.4,5,958,186062,194.22,1862,-2494.69
LuST - -3976 (Luxembourg),0.3,PPO_seed3,1.4,6,953,184643,193.75,1866,-2496.34
LuST - -3976 (Luxembourg),0.3,PPO_seed3,1.4,7,973,182478,187.54,1807,-2417.54
LuST - -3976 (Luxembourg),0.3,PPO_seed3,1.4,8,1453,131729,90.66,497,-1504.44
LuST - -3976 (Luxembourg),0.3,PPO_seed3,1.4,9,950,189200,199.16,1866,-2503.99
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.4,0,1061,180005,169.66,1559,-2321.82
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.4,1,1045,178762,171.06,1607,-2303.26
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.4,2,947,187027,197.49,1868,-2495.43
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.4,3,1052,179645,170.77,1546,-2320.5
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.4,4,938,190033,202.59,1882,-2529.95
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.4,5,886,195257,220.38,1979,-2671.73
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.4,6,1032,179614,174.04,1564,-2349.5
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.4,7,1041,179284,172.22,1551,-2334.28
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.4,8,1038,178630,172.09,1553,-2336.45
LuST - -3976 (Luxembourg),0.5,PPO_seed3,1.4,9,981,179620,183.1,1751,-2355.4
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.4,0,970,179596,185.15,1800,-2391.99
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.4,1,1048,179050,170.85,1569,-2381.11
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.4,2,967,188590,195.03,1865,-2504.21
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.4,3,957,187958,196.4,1868,-2501.58
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.4,4,970,186416,192.18,1871,-2493.68
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.4,5,942,190979,202.74,1874,-2538.18
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.4,6,956,187192,195.81,1862,-2505.8
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.4,7,953,184505,193.6,1854,-2489.82
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.4,8,963,187089,194.28,1871,-2500.7
LuST - -3976 (Luxembourg),0.8,PPO_seed3,1.4,9,1050,178974,170.45,1565,-2380.93
