intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Herlianska - Zelená Stráň,0.3,PPO_seed6,1.0,9,830,44345,53.43,605,15.25
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.0,0,854,46376,54.3,665,15.73
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.0,1,846,44970,53.16,584,12.61
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.0,2,841,46507,55.3,650,-11.73
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.0,3,849,47464,55.91,530,4.86
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.0,4,845,44168,52.27,513,13.28
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.0,5,868,46180,53.2,658,19.87
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.0,6,843,44232,52.47,651,-10.07
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.0,7,875,46744,53.42,677,24.67
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.0,8,862,42675,49.51,575,-8.7
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.0,9,829,45738,55.17,572,5.83
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.0,0,851,46650,54.82,547,32.93
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.0,1,848,47964,56.56,665,16.82
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.0,2,854,47353,55.45,602,7.38
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.0,3,857,46396,54.14,687,27.86
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.0,4,825,45911,55.65,764,15.57
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.0,5,834,47368,56.8,637,12.88
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.0,6,848,44113,52.02,602,-1.04
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.0,7,868,47648,54.89,778,12.68
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.0,8,829,46657,56.28,651,-24.38
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.0,9,847,46717,55.16,607,6.78
Herlianska - Zelená Stráň,0.3,PPO_seed6,1.4,0,1019,66531,65.29,1721,3.66
Herlianska - Zelená Stráň,0.3,PPO_seed6,1.4,1,1040,67540,64.94,1675,62.68
Herlianska - Zelená Stráň,0.3,PPO_seed6,1.4,2,1041,64831,62.28,1432,-24.71
Herlianska - Zelená Stráň,0.3,PPO_seed6,1.4,3,1056,68597,64.96,1623,-68.86
Herlianska - Zelená Stráň,0.3,PPO_seed6,1.4,4,1058,67410,63.71,1630,14.3
Herlianska - Zelená Stráň,0.3,PPO_seed6,1.4,5,1047,62337,59.54,898,21.43
Herlianska - Zelená Stráň,0.3,PPO_seed6,1.4,6,1035,62921,60.79,1241,13.93
Herlianska - Zelená Stráň,0.3,PPO_seed6,1.4,7,1063,70231,66.07,1484,0.65
Herlianska - Zelená Stráň,0.3,PPO_seed6,1.4,8,1047,66221,63.25,1445,24.58
Herlianska - Zelená Stráň,0.3,PPO_seed6,1.4,9,1026,66408,64.73,1344,-63.39
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.4,0,1053,63262,60.08,1517,-5.6
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.4,1,1034,60059,58.08,1089,46.9
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.4,2,1081,67417,62.37,1511,1.2
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.4,3,1044,62575,59.94,1462,11.03
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.4,4,1042,58826,56.45,835,62.79
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.4,5,1017,59520,58.53,1202,56.96
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.4,6,1038,62816,60.52,1552,-20.47
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.4,7,1073,64950,60.53,1412,-2.55
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.4,8,1048,64717,61.75,1282,-2.88
Herlianska - Zelená Stráň,0.5,PPO_seed6,1.4,9,1043,67199,64.43,1380,14.57
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.4,0,1060,60369,56.95,1354,23.08
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.4,1,1014,60704,59.87,1058,-18.38
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.4,2,1009,66996,66.4,1598,-43.0
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.4,3,1067,73854,69.22,1670,-141.16
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.4,4,1017,61117,60.1,1174,46.18
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.4,5,1026,66537,64.85,1525,-31.75
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.4,6,1047,59872,57.18,1193,19.11
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.4,7,1041,65994,63.39,1313,60.3
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.4,8,1009,63235,62.67,1129,-6.51
Herlianska - Zelená Stráň,0.8,PPO_seed6,1.4,9,1060,69079,65.17,1601,35.02
